id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords,source_id
LAT049-001,李敖札记,校对轮,已校对,政治,恐怖内化,碰到段昌国、韩崇智（周渝东海同班）、黄小姐。昌国转告萧启庆在普林斯敦说李敖抵得住国民党一师的军队。我笑着说：“只有一师吗？”启庆，老友也，来台讲学一年，不敢来看我。国民党的恐怖不只它本身，而是它衍生出来的使人“自己吓自己”的恐怖感觉，它能使高等知识分子人人俯首帖耳、人人噤若寒蝉，高等知识分子一一成了逃世的懦夫的时候，国民党的作恶，也就更无忌惮了。（1984年5月14日）,001.“只有一师吗？”.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/001.“只有一师吗？”.txt,"国民党,恐怖,知识分子",LAT049-001
LAT049-002,李敖札记,校对轮,已校对,方法,性格表演,对俗人不使气好像是不行的。俗人多不逊而做混蛋事，所以要常常予以性格表演，使他们知所警惕。但这种性格表演，只是朝外的，而不是朝内的。所以，我自己却一点也不气，只是假装生气耳！（1984年5月16日）,004.使气与生气.txt,3,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/004.使气与生气.txt,"俗人,表演,方法",LAT049-002
LAT049-003,李敖札记,校对轮,已校对,政治,手铐代议,英国国会两党对峙，坐在第一排的，有的以拐杖钩对方的脚以开玩笑者，但从没有“拉着他”以使之不能发言者。丘吉尔脱离保守党，可以悍然走到对峙的那一排坐下，以示拆伙，但在国民党“拉着他”的高招下，纵有丘吉尔，也必然被大家一拥而上，拉住不放。想来想去，还是国民党的代议政治有效。我建议何不在每一立法委员座位上加装一副手铐？谁上台发言，要俞国华下令打开手铐，才能办到，这样一来，会比拉拉扯扯更规律些、整齐些，国民党的形象也就更威武了！（1984年6月16日）,006.拉着他.txt,15,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/006.拉着他.txt,"议会,阻挡,代议政治",LAT049-003
LAT049-004,李敖札记,校对轮,已校对,政治,奴才尴尬,我真奇怪，连国民党总统文告都是先发表后再在大会中“再念一遍”，俞国华的谎话，岂不太好笑了吗？国民党的总统都不“尴尬”，做奴才的俞国华又何“尴尬”之有呢？（1984年6月16日）,007.俞国华的谎话.txt,6,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/007.俞国华的谎话.txt,"俞国华,文告,政治谎话",LAT049-004
LAT049-005,李敖札记,校对轮,已校对,政治,大盗戏台,在专制政治之下，臣子间以“直声”互相攻击，一如布袋戏中角色的互相攻击，操纵者，专政者之两手耳。自古所谓直臣也、御史也，正人君子了半天，最后是“伏乞皇上”、“伏乞皇太后皇上”的伏乞格局，走狗互咬而已、奴才争宠而已，置窃国大盗于不问、不敢问，是大盗面前布袋戏角色而已。国民党中的所谓好人、所谓清流、所谓正人君子、所谓正义之声，自无一例外，洵可如是观。（1984年7月14日）,008.大盗面前布袋戏.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/008.大盗面前布袋戏.txt,"专制,清流,政治表演",LAT049-005
LAT049-006,李敖札记,校对轮,已校对,政治,朋党假政党,从唐朝牛李党争以来，有朋党而无政党，所谓政党，其实是朋党。国民党是最大的朋党，但却假托政党之名。以为国民党是政治学上的政党的，是大傻瓜。欧阳修说：“小人无朋，其暂为朋者，伪也。”国民党却是“小人有朋”的，他们在虚伪中结之以利，“小人与小人，以同利为朋，此自然之理也。”虽然这种结合是暂时的，但国民党根本是只争一时的，狗抢骨头，当然不会争千秋。（1984年7月14日）,009.有朋党无政党.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/009.有朋党无政党.txt,"国民党,政党,朋党",LAT049-006
LAT049-007,李敖札记,校对轮,已校对,法权,忠贞考核,《新潮流》有一位张先生投书说：“国民党当局禁止离别父母兄弟姐妹三十多年的人回大陆原乡探亲，实在是不得人心之举。不仅如此，甚至由国外转来不谈政治的家信都给没收，如系现役军人则交由政治部门登入安全资料，以为日后出国之管制（出国人员忠贞品德考核表内有‘曾否与匪区通信’一栏）。为了反共竟要我们六亲不认，那是何等的残忍。”——国民党竟有此种考核表，真是奇闻。（1984年7月23日）,010.1984年7月23日.txt,6,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/010.1984年7月23日.txt,"通信,安全资料,法权",LAT049-007
LAT049-008,李敖札记,校对轮,已校对,政治,延时德政,小魏夫妇、南榕、会云夜谈。我说今天报上说银行跑3点半延长半小时，改为4点了。报上说：“银行延长营业，最大的受惠者是经常跑3点半的工商业者。按目前银行支票交换作业，如果交换后发现支票存款不足，该存户为免发生退票，必须在下午3点半以前筹足款项，到银行补齐支票存户中短少部分。银行延长为4点关门，经常调支票头寸的工商业者，可多出半小时筹款。”并说这一德政是“构想来自财政部长陆润康”，真令人哭笑不得。一个笑话说，妇女节那天，丈夫对太太说：“今天是妇女节，你今天不要洗碗了，留着明天一起洗吧。”国民党“聚敛之臣”的德政，大率类此。（1984年7月27日）,012.“聚敛之臣”的德政.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/012.“聚敛之臣”的德政.txt,"银行,聚敛之臣,民生",LAT049-008
LAT049-009,李敖札记,校对轮,已校对,政治,杂种党外,与虚一午餐。虚一说他参加了《八十年代》主办的“殷海光纪念学术座谈会”，会中一些人问他你为什么同李敖在一起？我笑着说：你应该这样答复他们，你该说：“只要你们对我有李敖对我的一半好，我就‘弃暗投明’，跟你们在一起了！”虚一听了，为之失笑。这些伪君子们，他们光说不练，他们的关怀是假的，他们的道德与是非标准是人造奶油式的。他们有时候比纯种国民党还可恶。纯种国民党可恶，可恶得很明确，使你一见就要打它；可是这些伪君子们却又像国民党又像党外，只是杂种国民党和杂种党外（英文octoroon一字意味黑人血统八分之一的混血儿，他们大都是八分之一的党外而已）。夹在中间，做尾巴言语，混淆是非与颜色，讨厌透了。,015.杂种国民党和杂种党外.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/015.杂种国民党和杂种党外.txt,"党外,伪君子,政治",LAT049-010
LAT049-010,李敖札记,校对轮,已校对,法权,洋护照自由,会云生日，以祺夫妇请午饭。以祺他们因为入了美国籍、做了美国人、有了洋护照护航，才有了海峡三岸的自由。这一现象，说明了中国人要“做堂堂正正的中国人”，得先做美国人。你做了美国人，中国人才把你当中国人；你纯做中国人，中国人就把你当狗。（1984年8月15日）,016.要做中国人，先做美国人.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/016.要做中国人，先做美国人.txt,"旅行自由,美国护照,法权",LAT049-011
LAT049-011,李敖札记,校对轮,已校对,人格,训练趋士,《战国策》记齐宣王见颜斶，曰：“斶前！”斶亦曰：“王前！”宣王不悦。左右曰：“王，人君也；斶，人臣也。王曰：‘斶前！’斶亦曰：‘王前！’可乎？”斶对曰：“夫‘斶前’为慕势，‘王前’为趋士。与使斶为慕势，不如使王为趋士。”王忿然作色，曰：“王者贵乎？士贵乎？”对曰：“士贵耳！王者不贵。”我在《千秋评论》第二十一期谈到我对党外人士“以傲慢示人”的事，我在跟这个岛上的朋友的交往中，一直摆下高姿式，好像要人“拜码头”似的，其实这不是傲慢，也不是大架子，而是成全别人的“趋士”（礼贤下士），训练朋友对“士贵耳！”的领悟，使他们知道“士”的重要。我的行为，有一点黄石公对张良的测验性质。孺子可教的朋友、有妙根慧谛的朋友，当然会了解我为什么要大模大样，要人“拜码头”，老是摆高姿式。（1984年8月15日）,017.“拜码头”.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/017.“拜码头”.txt,"拜码头,士贵,人格",LAT049-012
LAT049-012,李敖札记,校对轮,已校对,知识,自由格局,平景来电，谈到鼓应去大陆的事。我说鼓应若不在大陆谈自由主义，将把殷门所学尽付东流；若在大陆谈自由主义，又何能谈得下去？鼓应一生总是飘来飘去，没有主见，也不坚定，是一个不成格局的知识分子。,018.国民党统治下的知识分子.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/018.国民党统治下的知识分子.txt,"陈鼓应,自由主义,知识分子",LAT049-013
LAT049-013,李敖札记,校对轮,已校对,知识,作文失败,今天报上登了不少纪念周弃子的文字，一片“个人滥情”与“廉价伤感”耳，跟国民党走的知识分子，总是这些货色。国民党统治下的知识分子总是“做人成功、作文失败”，“做人成功”者，只整天搞文酒之会、做公共关系，大家以肉麻当有趣；“作文失败”者，这些人的作品，统统不成个东西。总之，国民党统治下的知识分子实在不成格局。古人不成格局者，尚知藏拙；可是国民党统治下的知识分子却又个个只知现丑，真恶心人！（1984年8月26日）,018.国民党统治下的知识分子.txt,3,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/018.国民党统治下的知识分子.txt,"国民党,知识分子,文化",LAT049-014
LAT049-014,李敖札记,校对轮,已校对,政治,威信倒置,国民党口口声声维护“政府威信”，但你自己狗屁倒灶，有何威何信可言？这次高雄流氓李慧昌朝警察局连放数枪，使国民党胆寒——你整我，我就整你，此真维护“流氓威信”者也！此种流氓，真情毕露，真不朽矣！,021.“政府威信”与“流氓威信”.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/021.“政府威信”与“流氓威信”.txt,"政府威信,流氓威信,政治",LAT049-016
LAT049-015,李敖札记,校对轮,已校对,政治,与子偕亡,小如夫妇昨天过台，中午与老孟来，十四年不见了。上次小如来看我，正是我被警总门口“站岗”之时。小如当年在阳明山家中打字，被特务诬指为向大陆打电报；后来开敦煌书店，又被诬指为卖禁书（他们不识货，凡是英文书封面上有red字眼的，一律以匪货视之！）。最后不堪其扰，乃放洋做美国人矣！小如问我今后的方向，我说跟国民党陷在一个岛上，又有个屁方向！在这种局面下，我们做的一切努力，都会因国民党在世界上无立足之地而连累得也无立足之地——台湾变小了，你也跟着变小了。我们牢也没少坐、刑也没少受、罪也没少遭，可是声名成绩却不如苏联的人权斗士，也不如韩国的，也不如菲律宾的，这都是因为同国民党“与子偕小”的缘故。但是，“与子偕小”还是走运的呢，搞不好还要“与子偕亡”呢！要看快看，十四年后，你大概看不到我了！（1984年9月6日）,023.“与子偕小”与“与子偕亡”.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/023.“与子偕小”与“与子偕亡”.txt,"国民党,台湾,政治前途",LAT049-017
LAT049-016,李敖札记,校对轮,已校对,人格,宽恕边界,我控萧孟能诬告我，台北地院今早开庭。因萧孟能被会云告成，正以窃占罪在台北监狱服刑，故剃光头、戴手铐而来，神情惨沮。午子戈请吃饭，十七年不见了。我说我有恩必报、有仇必报，我的理论是：有仇不报的人，就是有恩不报的人，因为有仇不报，适足以证明这种人是非感薄弱，是非感薄弱，就最容易忘恩负义。在这种是非不明的环境下，主张正义的人，就必须坚持不要滥用宽恕。（1984年9月11日）,025.有仇不报的人，就是有恩不报的人.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/025.有仇不报的人，就是有恩不报的人.txt,"恩仇,正义,人格",LAT049-018
LAT049-017,李敖札记,校对轮,已校对,知识,乡愿身后事,宏正来电代德刚约，说星期天下午来看我，我说我星期天没空。只有今天下午有点空。后来再约，改下午4点来。德刚谈锋甚健，他说他虽是哥伦比亚大学的史学专家与图书馆专家，可是看到我处理图书资料的本领，自叹弗如。我劝他设法筹印《胡适全集》，他说：“他们把我也排挤在外，结果他们不做，也不让别人做。”我想，胡适一辈子结交乡愿朋友、乡愿学生，自己也常做大乡愿，结果死后，使真正了解他的人（像唐德刚、像李敖），也格于乡愿的拦阻，无法帮他完成身后事，这真是人间的一大讽刺！（1984年9月14日）,027.唐德刚之言.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/027.唐德刚之言.txt,"胡适,乡愿,全集",LAT049-019
LAT049-018,李敖札记,校对轮,已校对,政治,左派假共产,黄怡在电话中说，王拓坐牢后，他的同志瓜分了办《春风》出版登记的三十万元，使王拓欠债至今。又说，陈鼓应弟子某女士在美丽岛事件时大肆出卖同志。我说这些人对敌人没能力实行“共产主义”，反倒先对朋友实行起“共产主义”来了；对敌人不能出卖，反倒先对朋友出卖起来了。我早就看不起台湾的左派，这些事发生，一一证明了我常说的他们是“假共产党”，他们真是“假共产党”！（1984年9月15日）,028.“假共产党”.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/028.“假共产党”.txt,"左派,背叛,政治",LAT049-020
LAT049-019,李敖札记,校对轮,已校对,写作,写作非钱,南榕来，一起午餐，我自告奋勇，要为他们写一篇《孙中山反对双十国庆》。傍晚永丰来，清玉、雨静来，一起晚餐。后与永丰在植物园散步，植物园本来是很具规模的，但被国民党的一些机构东挖一块西挖一块，变得割裂了。再与永丰去直潭看夜钓，我说我真想不通钓鱼有什么意义，这些人白天钓鱼还没完，半夜三更为鱼风露立中宵，真不可思议。永丰说，钓鱼的人对你写作的想法也是一样。有人认为你李敖如果爱钱，你早就腰缠万贯，可是你却志不在钱，有人就觉得不可思议。（1984年10月10日）,029.钓者大悦个什么？.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/029.钓者大悦个什么？.txt,"写作,金钱,志向",LAT049-021
LAT049-020,李敖札记,校对轮,已校对,人格,伪善加级,我生平痛恨混蛋和伪善，一些乍看起来奇才异能之士，似乎颇有清气一番，可是真相大白之后，这种人的混蛋度与伪善度，其实比别人还要加三级。《愚人船》（Ship of Fools）中写貌似上智者实为下愚，领教了这个愚人岛上的光怪陆离，我对他们的来来去去，真是一点也不以为异了。（1984年10月19日）,030.要加三级.txt,5,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/030.要加三级.txt,"伪善,混蛋,人格",LAT049-022
LAT049-021,李敖札记,校对轮,已校对,政治,逃命预言,方豪神父告诉我说，在国民党兵败山倒四处逃亡之际，他在厦门《中央日报》看到有标题是：“我军一撤千里，匪军追赶不及。”我传出这一名句，它就流传至今。一个老兵告诉我：他们剿匪多年，可是从来都是被自己人追着逃，从没被共产党追着逃。其实共产党还没来，国民党就先逃了。（1984年11月8日）,032.谁追国民党？.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/032.谁追国民党？.txt,"国民党,逃亡,政治",LAT049-024
LAT049-022,李敖札记,校对轮,已校对,方法,可行与大众,人类的种种问题，其实岂止诡辩家们、蛋头们所吵闹的一面？在这一面外，还有许多面。有的是侧面、有的是斜面、有的是什么什么面……但我认为人类种种问题中的每一个问题，都应该有一个大公道大轨迹（人民眼睛也、时代潮流也）可寻，这个大公道大轨迹，应该是可行的、大众的，这种可行性和大众性，应该在智者的影响下，变得愈来愈合乎正义。这就是说，可行性和大众性的情形常常是一种现状，现状并不一定好，也并不一定对，这就需要智者点化，改变大众的看法，达到新的可行性和大众性。,033.注意可行性与大众性.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/033.注意可行性与大众性.txt,"可行性,大众性,方法",LAT049-025
LAT049-023,李敖札记,校对轮,已校对,政治,遮盖代忏悔,陶百川、徐复观这些帮国民党做恶的杂碎，他们做恶后到了台湾，偷洗血手，冒充清流，这一自我清洗的小动作是可以理解的，但是素来清白的党外人士却还帮他们清洗，反而奉他们为清流，这就不可以理解了。事实上，这种人首先该做的，是公开的、诚意的向我们大忏悔，以示诚意。但他们没有大忏悔，只有大遮盖。这种态度，是最没有诚意的态度，反证了他们只是欺骗我们罢了。王维的诗说：“遥爱云水秀，初疑路不同，安知清流转，偶与前山通。”他们毕竟是与前山通的国民党啊，跟我们总是路不同的！（1984年12月16日）,034.没有大忏悔，只有大遮盖.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/034.没有大忏悔，只有大遮盖.txt,"国民党,清流,忏悔",LAT049-027
LAT049-024,李敖札记,校对轮,已校对,政治,开饭控制,2月24日中视午间新闻中有李登辉谈话，他把“开放的社会”念成“开饭的社会”，这个笨东西，连话都说不清楚。不过，他把“开放”念成“开饭”，倒也歪打正着呢！国民党统治台湾，不能“开放”，却能“开饭”——人人有得吃或勉强有得吃，才形成一片顺民的世界。设若没饭吃，大家铤而走险矣，纵有“主义”、“领袖”、“国家”、“责任”、“荣誉”等“五大信念”，又有何用哉？人人有饭吃，则随你“信念”五大十大一百大耳！（1984年12月16日）,036.开饭的社会.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/036.开饭的社会.txt,"饭碗,顺民,政治控制",LAT049-028
LAT049-025,李敖札记,校对轮,已校对,法权,查禁双标,这一通电的事，在《蒋总统秘录》第七册中记其原委说：“国庆节的10月10日，宋哲元、石敬亭等二十七人联名通电反抗中央，反对编遣国军；此时，他们的首领冯玉祥还闲居在山西省的五台阎锡山处，当然他和这些作乱的部属是有着联系的。……国民政府立即于11日下令将宋、石等人免职拿办，并决定武力讨伐的方针。”这一通电，《传记文学》中除了有“对蒋先生肆意诋毁，措词极为激越。我们现在读了那篇电文，犹不禁痛愤其狂悖无状”等三十四个字评论外，通电全文，一律照登，设想如果党外刊物这样登了，非给查禁并戴上诋毁元首大帽子不可矣！国民党查禁与戴帽的漫无标准，由此可见一斑。（1984年12月16日）,037.批蒋通电出土.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/037.批蒋通电出土.txt,"出版,查禁,法权",LAT049-029
LAT049-026,李敖札记,校对轮,已校对,人格,同情也要撑,这一辩解，很令我们开眼界。只是陈鼓应他们只不过在警总待了一夜，就放出来了，这么短的时间里就传出这种事，似乎跪地求饶得太早了些、似乎太没种了一点。听说他们有人在进门前就高举双手，大喊：“别打我，你们要我说什么我就说什么！”这种人，其种在水平以下，实开警总人犯洋相之新纪录。我们当然“应该同情被压迫者”，但是他们实在也该像样的撑一撑吧？（1984年12月17日）,038.下跪得太早了一点.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/038.下跪得太早了一点.txt,"压迫,勇气,人格",LAT049-030
LAT049-027,李敖札记,校对轮,已校对,知识,自由小人,在我看了这个岛上的许多“中人”（所谓自由人士、学者专家）以后，我真的相信他们真是“穷则为小人，泰则为君子”的货色了，只可惜他们老是“小人固穷”，所以老是给老K做狗，君子之泰，总是不见了！（1985年2月11日）,041.中人的歧路.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/041.中人的歧路.txt,"自由人士,知识分子,知识",LAT049-031
