id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords,source_id
LAT049-028,李敖札记,校对轮,已校对,政治,准阉党,张春男的看法是很敏锐的。我总觉得，这是一个中国人有史以来最没有是非大义的岛，到处是伪君子和乡愿、到处是伪君子和乡愿、到处是伪君子和乡愿，过去虽然黑暗，但阉党是阉党、清流是清流，两者一下一上，有云泥之判；现在阉党固然仍为阉党，而所谓清流者，却是一个又一个“准阉党”，两者不相上下，而云即是泥。滑稽的是，勾结“国民党同路人与党友”的党外老小政客，居然还无耻的指责别人是“恶势力”，是非大义在真伪混淆之中，已经如此陵夷，这真是“汉唐以来所未有也”的鲜事。我纵横古今这么多年，从来没见识过这么多的伪君子和乡愿充斥在一个号称前进、号称党外的旗帜之下，我虽不大惊，却难免小怪，我真的有点激动呢！（1985年2月11日）,043.张春男的卓见.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/043.张春男的卓见.txt,"党外,伪君子,是非",LAT049-032
LAT049-029,李敖札记,校对轮,已校对,知识,文人垮相,昨天我告诉老孟说，顾华已进了老人院。老孟说像顾华、冯承基、台静农这些知识分子，他们从大陆挫败来台，在国民党统治下，这种挫败之气，一直不能平息，他们一路垮下来了。我觉得虽然同是垮，可是其中台静农却垮得走样，台静农当年是鲁迅的大将，被捕后吓破了胆，从此“不干了”，以诗酒毛笔字自娱（实乃自“误”），如今垂老反倒愈发妖娆，一笔妖字上市，令人殊感其愈老愈无聊。至于与梁实秋同上台受国民党颁奖，则更属无聊双绝矣！（1985年3月20日）,044.无聊双绝.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/044.无聊双绝.txt,"知识分子,台静农,文化",LAT049-033
LAT049-030,李敖札记,校对轮,已校对,写作,游记近真,“游记”在中国文学中，还算是一种比较自由解放的文体，也是比较接近真实的文体。因为山水之乐与中国出世、遁世的思想颇有关系。作者又大都是政治失意者或思想放达者，寄情游兴之作，往往真情流露。读过苏东坡前后《赤壁赋》的人，都会有这种感觉。（1985年7月10日）,045.中国的游记.txt,3,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/045.中国的游记.txt,"游记,真实,写作",LAT049-034
LAT049-031,李敖札记,校对轮,已校对,法权,绿岛比岛,宋朝的沙门岛“有军牢约束”，这与国民党军管绿岛（火烧岛）同级——国民党复兴中国文化呢！又法国流放囚犯，在南美有魔鬼岛（Devil's Island，属法属圭亚那），也与绿岛同级——国民党又全盘西化呢！（1985年7月11日）,046.沙门岛与魔鬼岛.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/046.沙门岛与魔鬼岛.txt,"绿岛,流放,法权",LAT049-035
LAT049-032,李敖札记,校对轮,已校对,文化,无人读主义,多好笑啊！国民党整天宣传“三民主义”、考试“三民主义”，并号召以“三民主义统一中国”，可是大家却没看过“三民主义”！没看过正本足本“三民主义”。孙中山死而有知，不知做何感想也！（1985年7月11日）,047.谁看“三民主义”？.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/047.谁看“三民主义”？.txt,"三民主义,宣传,文化",LAT049-036
LAT049-033,李敖札记,校对轮,已校对,政治,拒作利用,登恩4号请晚饭，说林希翎想约席中一谈，如不能去，林希翎饭后想来拜访。我都谢绝了。我告诉登恩，可转告林希翎：“李敖说，你来台湾干吗？你不该来台湾的，来台湾多少会被国民党利用。”今天登恩转告：“林希翎回话说：我来台湾干吗？我来看李敖啊！”（1985年10月13日）,049.拒见林希翎.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/049.拒见林希翎.txt,"林希翎,国民党,政治利用",LAT049-038
LAT049-034,李敖札记,校对轮,已校对,政治,自大狂翻译,国民党党营的正中书局出版国民党教授李定一译《世界史纲》，不识原文中“Megalomania led them at last to the prossession of Egypt．”中Megalomania（自大狂）一字，竟翻译成“最后麦格隆满尼（Megalomania）王竟征服埃及”（应该译为“最后自大狂使他们占有埃及”）闹出了大笑话。不过话说回来，国民党的“麦格隆满尼王”其实未尝不是“自大狂”的同义字。看到这种人失国之际，犹以立国元勋的身份发言；做了亡国之君，犹以开国之君的气派发言，除了自大狂以外，真无法别做他解矣！（1985年12月7日）,050.国民党的自大狂.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/050.国民党的自大狂.txt,"国民党,自大狂,政治",LAT049-039
LAT049-035,李敖札记,校对轮,已校对,法权,露点双标,去年1月19日我写信给国民党新闻局长张京育，说：“在贵局迭次‘扫黄’行动中，揭橥的标准是‘三点不露’，就是刊出的图片上，不得露出女人的两个奶头和阴部，凡露奶头和阴部者，皆在取缔之列、法办之列。虽然如此，藐视贵局规定而大露特露者，贵党主持之报纸固优为之。即以1984年2月21日到22日短短两日间为例，2月21日，《中国时报》刊出裸女图、同一天《新生报》刊出裸女图、同一天《大华晚报》刊出裸女图，奶头和阴部无一不露；2月22日，《联合报》又刊出裸女图，奶头和阴部又无一不露……凡此密集安露，贵局及有关单位皆睁一只眼闭一只眼，而唯小民是抓，此何等视野乎？又何等视觉乎？”最后我又举出国民党第一党报《中央日报）去年1月19日也登露奶头的照片，并告诉张京育：“我写这封信，并不是反对贵党第一党报登裸照，正相反的，我是赞成登裸照的，我始终相信，一代尤物，把她的裸体流传古今，雅俗共赏，亦大佳事，人人都愿意看，看了皆大欢喜，又假道学个什么？可叹的是假道学的是你们，你们订了‘三点不露’的标准，自己又不能遵守，因此特写此信，请局长先生明告取舍，俾使小民知所进止，在未蒙明告惩办《中央日报》前，吾侪小民，自当援例刊出着蝉透之衫、露峰起之奶的裸女照片，以为跟进。”如今，一年将尽了，张京育没回我的信，但“是他们的传播媒体，却照样露峰起之奶不绝。即以今天（1985年12月24日）《民族晚报》为例，他们不但登出巴黎“滚马俱乐部”的上空乳房，并以《众人皆隐我独出》的标题，广事宣扬，真令人佩服也。吾侪小民，安得不跟进乎？（1985年12月24日）,053.又是露奶头问题.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/053.又是露奶头问题.txt,"裸体,扫黄,法权",LAT049-040
LAT049-036,李敖札记,校对轮,已校对,法权,小留学生特权,国民党驻美黑代表钱复，1月7日报告，谈到“小留学生”的问题。他指出：我们在美国的小留学生，人数一万以上，他们虽是中国人，但中国语文教育基础不足，又因护照过期，要升大学也成了问题，最严重的是隔离父母，缺乏家庭教育，影响人格的发展，个人又无法照顾自己生活，滋生了许多问题。将孩子过早送到外国的父母，实在对不起孩子云云。但是，1983年1月4日，钱复上任登机前，却明明看到他念高三的儿子、念初三的女儿，和他一道儿去美国了，这一子一女，难道不是小留学生吗？不同的是：别人只是没有钱复这种可以举家赴美的特权而已。正因别人无此公然由正门大道逃避兵役的特权，所以才不得不出之以旁门左道。钱复之言，真不要脸哉！（1986年1月9日）,054.你的小留学生呢？.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/054.你的小留学生呢？.txt,"小留学生,特权,法权",LAT049-041
LAT049-037,李敖札记,校对轮,已校对,知识,马屁章法,我看了，直起鸡皮疙瘩，并且大笑不止。查《荒漠甘泉》乃洋教棍著的书，怎能说成蒋经国的“手著”？“江西剿共”乃蒋介石干的事，怎能算在蒋经国的头上。《守灵百日记》并无此文，有的只是《守父灵一月记》，黄石城显然硬把孝子蒋经国按在“慈湖”，多住了七十天也！蒋经国真要哭笑不得了也！寄语黄石城：多看点书，拍马屁也得有点章法吧？（1985年12月19日）,056.黄石城的马屁经.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/056.黄石城的马屁经.txt,"张大千,马屁,知识",LAT049-042
LAT049-038,李敖札记,校对轮,已校对,政治,责人昧己,邱连辉竞选屏东县长失败，不甘寂寞之余，高速投靠国民党，竟出任省政府顾问兼诉愿委员会主任委员。1月17日《八十年代》登出尤清谈话，尤清说，事先他劝阻邱连辉，理由有二：“第一点，选举的失败不值得灰心，因为以他一人的力量与国民党对抗自然是处于劣势。第二点，依他的身分、地位‘管’邱创焕是绰绰有余，何必屈就邱创焕之下呢？”尤清的话，都言之成理、都没有错。但是，令人不解的是：你尤清这次抢破头来竞选台北县长，幸亏你落选了；如果你没落选，当上台北县长，试问以那时候的县太爷“身份、地位”，是受谁“管”呢？国民党省主席邱创焕岂不正是你的顶头上司么？你不正是抢破头要“屈就邱创焕之下”么？（1986年1月29日）,059.尤清明于责人、昧于知己.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/059.尤清明于责人、昧于知己.txt,"尤清,县长,政治",LAT049-043
LAT049-039,李敖札记,校对轮,已校对,文化,媒体迷信,初一午间华视新闻，国民党竟利用独占的传播媒体，提倡迷信，访问起当代“妖僧”林云来！林云说，“中华民国”国运已经否极泰来，“中华民国”的气非常兴旺，现在走泰来的运，大陆则是乌云蔽日。大家接祥气、除晦气的方法，初一、十五晚上子时（11至1点）以十五分钟时间，用九片新鲜橘子皮，剪成圈形，扔到每个主要房间去。……接着他以指上手势为蒋经国祈福。——一派迷信的妖妄之行，看了真令人厌恶。（1986年2月9日）,061.橘皮何辜？.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/061.橘皮何辜？.txt,"电视,迷信,文化",LAT049-044
LAT049-040,李敖札记,校对轮,已校对,法权,败亦可喜,我在国民党统治之下，一直是以“成固欣然，败亦可喜”的心态打官司的。我反正站在正义的一边，法官苟有异数，同我一边，是谓“欣然”；法官同流合污，不同我一边，但他们的判决书可以被我遗臭万年，留为历史活证，这也不错，是谓“可喜”。（1986年2月12日）,063.打官司的成与败.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/063.打官司的成与败.txt,"诉讼,判决书,法权",LAT049-046
LAT049-041,李敖札记,校对轮,已校对,法权,盗国法理,罗马法中小偷偷东西，永远不准取得所有权。老友赵承厚家有小狗，占有欲极强，偷你东西，放到它窝里，你去拿回，它就把你以强盗视之，盖不知罗马法者也。小狗不识字，不知罗马法，不怪它，但窃国者国民党总识字吧？（1986年3月5日）,064.狗与罗马法.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/064.狗与罗马法.txt,"罗马法,盗国,法权",LAT049-047
LAT049-042,李敖札记,校对轮,已校对,知识,胡适专家,台大历史系教授张忠栋，《在动乱中坚持民主的胡适》讲稿（1986年2月25-27日）中，用的是“蒋委员长与汪精卫于民国二十三年11月27日发表一则通电”的次序，这是与史法不合的。汪精卫当时排名明明在前，如今崇蒋抑汪，当然不对。又说“胡适写信给周鲠生，公开发表于《独立评论》”云云，更是大错。《独立评论》创刊于1932年5月22日，停刊于1937年7月25日，共出二四四期，是抗战前的重要刊物。《独立时论》则是抗战后的产物，创于1947年。1948年4月，曾有《独立时论集第一集》出版（发行者独立时论社、发行所北京大学出版部）。在序中明说：“在民国三十六年的春天，我们一些在北平教学的朋友们，觉得应该利用余暇，写写文章，对重要的时事问题，以独立的与公正的立场，发表一点意见。我们认为在目前我国情形之下，这是我们在教学以外应尽的一种社会职责。我们很希望我们的意见能够有助于国家政治、经济、社会、教育、文化及科学的进步。但是单独出版刊物是我们的财力所不许的；专给一地的刊物撰文，读者究竟是有限的；同时给各地许多刊物分别撰稿，我们的时间是不够的。因此我们决定仿照欧美专栏作家的办法，将文稿寄发国内外各地报馆同时发表，而文责仍由作者自负。”可见它的性质所在。胡适给周硬生的信，原题《国际形势里的两个问题》，我在《胡适选集》中曾对它加以考订说：“选自《独立时论》文稿（三十七年2月1日北平出版）。此文当时报章杂志转载极多。后收入《胡适的时论一集》（三十七年北平六艺书局出版），《我们必须选择我们的方向》（1950年台北自由中国社出版）。”如今张忠栋不学，竟闹出《独立评论》《独立时论》都分不清的笑话，实在不配研究胡适。我看还是去做信口开河的座谈会专家吧，别做胡适专家了！（1986年3月6日）,065.呜呼胡适专家！.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/065.呜呼胡适专家！.txt,"胡适,考证,知识",LAT049-048
LAT049-043,李敖札记,校对轮,已校对,政治,死人骗活人,四月六日《中国时报》登共产党那边的消息，说：“昨天，中共主动在北平召开了‘天安门事件’十周年的纪念大会，……今年是文化大革命发起的二十周年，也是周恩来死亡、‘天安门事件’、‘唐山大地震’、毛泽东死亡、‘四人帮’被逮、华国锋政变‘登基’、文化大革命结束十周年，在这一连串的大日子中，难免激发人们的沉思，尤其是中共既没有回答去年学生提出的问题，又没有解决物价飞涨造成的经济衰退。此时此刻，人们郁积在心头的‘闷气’，很可能就会借‘天安门事件’十周年寻求发泄，导致历史重演。鉴于此，中共才主动搞了这次‘纸船明烛照天烧’（意即‘借死人骗活人’）的纪念大会。其目的，自然不外乎还是为了化解群众运动。”云云。对照起同一天国民党这边的消息来，一片去“慈湖谒陵”的举动，我看这边干的，才真是“借死人骗活人”呢！共产党比无耻，可比不上国民党呢！（一九八六年四月八日）,066.借死人骗活人.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/066.借死人骗活人.txt,"纪念,国民党,政治",LAT049-049
LAT049-044,李敖札记,校对轮,已校对,法权,戒严无耻,1949年5月19日，国民党在这一天起在台湾实施戒严。最近，郑南榕发起“五一九绿色行动”，来纪念这个“台湾戒严日”。在菲律宾“黄色运动”成功的今日，这一行动，当然别有意义。回想1982年10月15日，孙运璿在立法院答复许荣淑，居然说：“戒严令不是实行多久的问题，而是该不该实行的问题，该实行，三十年要实行，四十年也要实行！”这种悍然无耻的心态，真是千古所无。不过，国民党要想戒严一戒四十年，恐怕也时不我与了，至少孙运璿看不到，他的主子蒋经国也看不到了。（1986年4月8日）,067.戒严四十年？.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/067.戒严四十年？.txt,"戒严,孙运璿,法权",LAT049-050
LAT049-045,李敖札记,校对轮,已校对,政治,外交倒退,西方俗话说：“外交是用最好的方法，做出并说出最脏的事。”（Diplomacy is to do and say the nastiest thing in the nicest way．）这种俗话，乃是洞彻外交通则而来。这种外交通则，传统的中国人并不太懂。传统的中国人，只懂得“万国衣冠拜冕流”、只懂得“夷狄进入中国则中国之”。但是中国人不懂得万一万国不肯拜冕旒或夷狄不肯进入中国则怎么办？光凭军队去打固不是办法；“怀柔”、“和亲”、“人质”、“驭夷”、“赏赐”。“片板不许入海”等等手段，有效的程度也不乐观。于是，中国人不得不慢慢练习正视这个中国以外的世界、慢慢调整与这个世界的关系、慢慢学着别人的样子，去用最好的方法，做出并说出一些事。这一转变，是中国从夷务进入外交的开始。可笑的是，今天国民党办外交，却一反其道，“用最‘坏’的方法，做出并说出最脏的事。”其水准不但不外交，甚至夷务都不如矣！（1986年5月1日）,076.国民党的外交.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/076.国民党的外交.txt,"外交,国民党,政治",LAT049-053
LAT049-046,李敖札记,校对轮,已校对,政治,先烈家属,午与王小痴谈。小痴说：“黄花岗七十二烈士，福建省十九人。最出名的是林觉民，他的孙子和我小学同学。意映我也见过。只知道抗战时全家饿死。在方声涛做福建省长时，这些烈士家属定下由省府供养的例子，后来国民党就不太履行，经常欠付，到了抗战，就中断了。”由此可见，同志无情如此，革命先烈尚可为哉？（1986年7月2日）,077.先烈家属下场.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/077.先烈家属下场.txt,"革命,家属,政治",LAT049-054
LAT049-047,李敖札记,校对轮,已校对,人格,吾就是高人,这段话甚逗。我写文章，真希望“冥冥中似有神助或高人指点”，问题是何方神圣能助我呢？哪来高人来指点我呢？事实上，我就是神、吾就是高人也！（1986年9月9日）,079.我就是神、吾就是高人.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/079.我就是神、吾就是高人.txt,"写作,自信,人格",LAT049-056
LAT049-048,李敖札记,校对轮,已校对,方法,工作即消遣,工作和消遣我根本没把它看做两件事，对我根本是一件。世俗把工作和消遣分成两件，并且认为有点对立，工作是苦、消遣是乐，我认为是大错。,081.日历在我眼中全是黑字.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/081.日历在我眼中全是黑字.txt,"工作,消遣,方法",LAT049-057
LAT049-049,李敖札记,校对轮,已校对,政治,帝国群贤,今天报载坐落在济南路上的立法院新盖大楼落成后，取名“群贤楼”，一年多来有关名称问题，时有争论。因为有的立委认为，自喻“贤”人，实有未妥。依我看来，这些立委毋乃太谦了。因为“中华民国”明明是蒋家天下的“中华帝国”，却自喻“民”国不误，立委老兄们“贤”它一下，又何必脸红哟！（1986年9月26日）,084.“贤”就“贤”吧！.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/084.“贤”就“贤”吧！.txt,"立法院,中华民国,政治",LAT049-059
LAT049-050,李敖札记,校对轮,已校对,方法,捣乱七件,1936年2月27日，王正廷在厦门演说，题目是：“要如何去破坏一个团体？”方法有七：一、开会不到；二、每到必迟；三、到会不发言；四、散会后发不负责的批评；五、选举必争；六、争到手了又不负责；七、争不到手便宣告退会。这七点高招，前四点国民党最拿手；后四点党外最行家。（1986年10月7日）,085.捣乱七要件.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/085.捣乱七要件.txt,"团体,捣乱,方法",LAT049-060
LAT049-051,李敖札记,校对轮,已校对,文化,麻将格局,记得包奕洪告诉我：台湾麻将打十六张，与大陆麻将打十三张的不同。大陆麻将不急于抢和牌（胡牌），可把牌尽量做好、做大，打起来有成就感、有大志；而台湾麻将却以“和屁和”（胡屁胡）为能事，尽量不放冲、格局小，打起来无成就感、没出息。麻将小事，可以喻大。（1986年10月7日）,086.从麻将喻大.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/086.从麻将喻大.txt,"麻将,台湾,文化",LAT049-061
LAT049-052,李敖札记,校对轮,已校对,写作,日记抽样,监狱是一个叫你两难的地方，它使你有足够的时间写日记，却没有足够的事件去写。监狱的生活是全世界各行各业中最单调的，单调得每天都一样，每天上午都一样，每天下午都一样，每天晚上都一样，每个星期一和星期二一样，和星期三、星期四、星期五、星期六、星期天、下星期一……都一样。所以，监狱中任何一天的日记都是标准的抽样，都是够格的代表。,087.监狱与日记.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/087.监狱与日记.txt,"监狱,日记,写作",LAT049-062
LAT049-053,李敖札记,校对轮,已校对,政治,台湾监狱,我在台湾很少写日记，因为广义来说，台湾就是一座大监狱，单调得很少值得一记。（1986年10月7日）,087.监狱与日记.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/087.监狱与日记.txt,"台湾,监狱,政治",LAT049-063
