id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords,source_id
LAT049-054,李敖札记,校对轮,已校对,政治,献花规格,先生们搞游行示威，示到后来，却由夫人们向警察大献其花，我真不明白这是哪一国的政治规格！比照起上一次搞请愿，请到后来，却与警察对唱起山歌来那一幕，今日之献花，自是顺理成章者也！但比照起1974年葡萄牙起事，小女童以花插在军方枪口上那一幕，则今日所谓党外献花派，真要羞愧而死矣！（1986年10月7日）,088.献个哪门子花！.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/088.献个哪门子花！.txt,"游行,献花,政治",LAT049-064
LAT049-055,李敖札记,校对轮,已校对,方法,带物做工,我是天下第一忙人。忙的情形，有“来回带物法”可见一斑。“来回带物法”是我自己摸索出来的方法，就是在家里，只要一走动身体，不论从书桌到餐桌，或是从这间房到那间房，来去之间，绝不空手，总要顺便带件资料，把相关的一切顺手归位。甚至小便时也此尿不白洒，一边小便，一边看马桶盖上的零星资料，顺手带回，即予分类入档。虽然这样勤勉，一天下来，总还觉得时间不够用，恨不能延寿半世纪，把永远做不完的事，再多做一些。（1986年10月12日）,089.来回带物法.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/089.来回带物法.txt,"资料,时间,方法",LAT049-065
LAT049-056,李敖札记,校对轮,已校对,法权,道歉关键,与龙律师谈多件讼案。龙律师转告：林正杰入狱前托郑胜助律师转告，说他如今已入狱，请李敖不要再告他了。我说他们诽谤我时，不可一世，固不知要入狱；我告他们诽谤时，也不知他要入狱，他今天入狱不入狱，根本跟我告他是两码事。不过他如认错道歉，我自然可以放他一马。换句话说，这事的关键在他肯不肯认错道歉，不在他入不入狱，两件不相干的事，不要扯在一起也。（1986年10月13日）,090.转话是不够的.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/090.转话是不够的.txt,"诉讼,道歉,法权",LAT049-066
LAT049-057,李敖札记,校对轮,已校对,知识,校史截断,台北工专今日庆祝建校七十五周年，显然是从日治时代创校起算的。但是台湾大学的建校算法却邪门得很。它明明建校在1928年（若从医学部起算，且可追溯到民国前十二年之台湾总督府医学校），却被拦腰剪断，硬从1945年抗战胜利接收台北帝国大学算起，真是太没道理了。比较起来，台北工专是小学校，反倒可以不被注意，得保前史。此所谓“校失求诸小”也。（1986年11月1日）,091.工专长寿·台大短命.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/091.工专长寿·台大短命.txt,"台大,校史,知识",LAT049-067
LAT049-058,李敖札记,校对轮,已校对,写作,反蒋出版,这次出版（蒋介石研究），一下子打中要害，真是大快人心之事！总算在众口一声大喊万岁之时，表达了不同的声音与抗议，也证明了全台湾还有活人在！还有不买你蒋家帐的人在！这次冥诞，他妈的党外全部噤若寒蝉了，没人敢攻击蒋介石了。,092.出版《蒋介石研究》.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/092.出版《蒋介石研究》.txt,"蒋介石研究,出版,写作",LAT049-068
LAT049-059,李敖札记,校对轮,已校对,政治,公卖报应,国民党以纸烟公卖牟利几十年，最近被美国逼得手足无措，盖洋烟进口，由于物美价廉，公卖下场，势必如戒烟妙盒一般，也将一了百了、也将根本解决，天道好还、恶有恶报，正此之谓也。（1986年11月6日）,093.戒烟妙盒.txt,3,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/093.戒烟妙盒.txt,"纸烟公卖,美国,政治",LAT049-069
LAT049-060,李敖札记,校对轮,已校对,情爱,快乐诗意,阑干在古典文学里有两个用法，一个是“泪阑干”的用法，一个是“倚阑干”的用法。前者的阑干是“纵横”的意思，所以蔡琰《胡笳十八拍》中说“岂知重得兮入长安，叹息欲绝兮泪阑干”，就是指泪流满面；后者的阑干是“栏杆”的意思，所以李白《清平调》中说“解释春风无限恨，沉香亭北倚阑干”，就是指倚栏寄怀。这两个用法本是分开的，如果有美人焉，要一边泪流满面一边倚栏寄怀，那就阑干又阑干，二合一矣。不过，这并不是什么好现象，虽然很诗意。但我看到一张裸女图，一洋美人也是倚栏，但却一派勾魂巧笑，全无泪痕，看后不由觉得“倚阑干”派实比“泪阑干”派更诗意。快乐就是诗意，我由此图得之。（1986年12月8日）,094.“泪阑干”与“倚阑干”.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/094.“泪阑干”与“倚阑干”.txt,"裸体,快乐,情爱",LAT049-070
LAT049-061,李敖札记,校对轮,已校对,法权,出入境戏,从东京动物园的熊猫录影带中，看到这种可爱动物的动态画面，喜欢得不得了。最近中国共产党表示：如果台北动物园有意，他们可以赠送一对熊猫过来。共产党打这种“熊猫牌”，真不知国民党怎么接法。熊猫固然为“熊匪猫”，但在大陆中药公然由物资局进口之际，若说能拒熊猫于台湾海峡之外，实在无以自圆其说。好在国民党老下脸皮已久，总是那边该过来的不准过来，这边该出去的不准出去，结果那边从爹娘到熊猫，一概不准看；这边从老兵到李敖，一概不准走。年复一年演出的，是一派荒唐绝顶的政治戏，真他妈的王八蛋哉！（1986年12月8日）,095.“熊匪猫”问题.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/095.“熊匪猫”问题.txt,"出入境,熊猫,法权",LAT049-071
LAT049-062,李敖札记,校对轮,已校对,法权,广告执法,这次国民党政府和它“美国爸爸”订中美烟酒协议，五次谈判下来，丧权辱己，丢人之至。今天国民党《中央日报》登：“经济部高级官员指出，我国在中美烟酒谈判的计价方面让步，是换取美国烟酒进口商的广告数量，这显示政府宁可收入减少，也不放弃保障国民健康的原则。”“这位官员承认：最初美方同意的公卖利益比现在协议的数字高；但是要求不能有广告方面的限制，我方担心在强力促销下，会使青少年吸烟人口大增，因此坚持不能大作广告，经反复磋商，双方各让一步。”云云，听来不胜好笑。查国民党禁刊李敖和党外书刊的广告，一声令下，各报纷纷拒登，既然行政命令如此方便，为什么不对“美国爸爸”来这么一招呢？何苦以“计价方面让步”，换取广告数量的减少呢？由此一事，可见国民党的本领全是“家里光棍”，一出了门，就被人揍得鼻青眼肿。古今汉奸政权多矣，但对内内行对外外行如国民党者，未之有也！（1986年12月9日）,096.广告成问题吗？.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/096.广告成问题吗？.txt,"广告,烟酒谈判,法权",LAT049-072
LAT049-063,李敖札记,校对轮,已校对,政治,党外正统,唐朝玄武门之变，李世民的哥哥李建成、弟弟李元吉都被杀。唐高祖问左右意见，萧瑀、陈叔达说：“建成、元吉本不预义谋，又无功于天下。”无功如此，竟想夺权，自然招祸。今天的所谓民进党新贵，大都也是“不预义谋，又无功于天下”的党外投机者，这种人篡夺党外正统，一如当年蒋介石篡夺国民党正统，对党而言，绝非佳兆也。（1986年12月9日）,097.民进党绝非佳兆也.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/097.民进党绝非佳兆也.txt,"民进党,党外,政治",LAT049-073
LAT049-064,李敖札记,校对轮,已校对,写作,白话前三,1979年6月，远景出版社沈登恩为我印《独白下的传统》。我在扉页里自我歌颂，说：“五十年来和五百年内，中国人写白话文的前三名是李敖，李敖，李敖，嘴巴上骂我吹牛的人，心里都为我供了牌位。”——这几句“复出题辞”，看过的人，震于气魄者固多，骂我吹牛者亦不少。殊不知《释常谈》中记谢灵运的话，比我还吹得凶。谢灵运说：“天下才一石，曹子建独占八斗，我独得一斗，天下共分一斗。”可见我只要前三名而已，谢灵运和曹植却要十分之九呢！（1987年2月6日）,099.只要前三名还算客气的呢！.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/099.只要前三名还算客气的呢！.txt,"白话文,散文,写作",LAT049-074
LAT049-065,李敖札记,校对轮,已校对,知识,历史识见,最近为伊朗秘密军售案，里根总统瞒着国务卿舒尔茨，全美为之震惊。其实美国总统私下瞒着国务卿办事，所在多有，尼克松总统进军入柬境，国务卿罗杰斯就被瞒着。人不知历史，故常大惊小怪也。（1987年2月6日）,100.美国总统专瞒国务卿.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/100.美国总统专瞒国务卿.txt,"历史,总统,知识",LAT049-075
LAT049-066,李敖札记,校对轮,已校对,法权,禁书漏网,下午消息：前天晚上，“陈守山上将”在夜市私访，看到李敖著《蒋介石研究续集》一册，昨天一早开会，大发雷霆，责手下查禁不力，李敖的禁书竟有漏网！10点钟起，各路人马分批倾巢而出，约五十余人，到各书摊反复做地毯式搜查，闹到夜深方停。,103.警备总司令大发雷霆.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/103.警备总司令大发雷霆.txt,"禁书,警备总司令,法权",LAT049-077
LAT049-067,李敖札记,校对轮,已校对,法权,延宕快意,哈姆雷特（Hamlet）把“法律的延宕”（the law’s delay）列为人生苦痛之一，但对我说来，却觉得延宕之中，也别有一种凌迟敌人的战斗风味。洋人谚语说：“Sow the wind and reap the whirlwind．”（恶有加倍恶报；恶事之报，果大于因，为恶者终食更恶之果。）看到在延宕中，敌人一个个遭到加倍恶报，不亦快哉！（1987年3月8日）,104.法律延宕也别有好处.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/104.法律延宕也别有好处.txt,"法律延宕,报应,法权",LAT049-078
LAT049-068,李敖札记,校对轮,已校对,政治,动武无知,这个岛上的一切都不够看，即使在议会动武亦复如此。议会中偶有一点动武场面，大家就大惊小怪、一再称道、喊万岁，其实那又算什么！看看北洋时代的议员吧，北洋时代的议员，为了指斥议长任期已满、要改选，动武的程度，是痰盂与墨盒齐飞，拳打共脚踢一色，绝不像国民党和它的民进党这样小场面。总之，这岛上多是没见过市面的，大家引为洋洋自得者，其实都是无知自大耳！（1987年3月8日）,105.动武不够看.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/105.动武不够看.txt,"议会,动武,政治",LAT049-079
LAT049-069,李敖札记,校对轮,已校对,政治,老兵一榻,胡虚一先生算是“大有为政府”肯照料的老退伍军人之一，前些日子他被恩准有终老之所，他兴致冲冲，跑去一看，原来终老之所竟是一间房中许多榻榻米中的一块榻榻米！国民党如此待遇大陆老兵，真堪令人痛恨！宋人笔记《邵氏闻见录》记宋太祖冒风雪夜访赵普，说：“吾睡不着，一榻之外，皆他人家也。”宋太祖的意思是敌国未灭、天下犹非我所有之意，如今天下非国民党所有，所以一榻之内，即他人家矣！（1987年4月13日）,107.一榻内外.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/107.一榻内外.txt,"老兵,国民党,政治",LAT049-080
LAT049-070,李敖札记,校对轮,已校对,政治,地方骑民,国民党是中国人，它都要骑在自己人民头上；台湾人即使不是中国人，它不朝自己人民的头上骑吗？独立了又怎样？看到目前这些政治杂碎的嘴脸，可以断言的是：他们骑自己人民的作风，跟国民党别无二致，他们是同样货色啊！（1987年8月11日）,115.同样货色的党、同样货色的骑.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/115.同样货色的党、同样货色的骑.txt,"地方政治,独立,政治",LAT049-082
LAT049-071,李敖札记,校对轮,已校对,人格,敌无生死,当年蒋介石在庐山谈话时，说“如果战端一开，那就地无分南北，人无分老幼”，都要迎战。如今我却以为，要再加上“敌无分生死”，才能更尽此义。例如我对蒋氏父子，便是如此。对死者鞭尸、对生者追击，这才是复仇者的公理啊！（1987年9月23日）,117.“敌无分生死”.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/117.“敌无分生死”.txt,"复仇,敌人,人格",LAT049-083
LAT049-072,李敖札记,校对轮,已校对,写作,谤书对书,在所谓党外人士、所谓民进党员印行“李敖死了”谤书的时候，在所谓无党无派独立经营的国民党同路人刊出“李敖死了”广告大为宣传的时候、我却夷然出版“蒋经国死了”（《蒋经国研究》）的书。谁的境界高、谁的胆量大、谁的枪口真正对外，明眼人一看便知矣！（1987年9月23日）,118.从“李敖死了”到“蒋经国死了”.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/118.从“李敖死了”到“蒋经国死了”.txt,"诽谤,出版,写作",LAT049-084
LAT049-073,李敖札记,校对轮,已校对,法权,小偷诉苦,王小痴告人盗印他的文章成书，被告当庭陈述，反倒责怪王小痴说：“原告方面太不体谅人了，他不知道我们印这些书，半夜里搬来搬去多辛苦！”云云。所有小偷都是半夜不能睡觉，出门辛苦的，这样说来，他们不但没罪，还该慰劳呢！（1988年3月4日）,119.小偷的逻辑.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/119.小偷的逻辑.txt,"盗印,法庭,法权",LAT049-085
LAT049-074,李敖札记,校对轮,已校对,法权,被告喊累,我告康宁祥等诽谤案，被告之一王杏庆（南方朔）当庭陈述，说他们八名被告要一再出庭，出得好累，他们才是被害人云云。这样说来，他们也该慰劳呢！这种人有工夫诽谤人，却没工夫出庭，可真怪哉！（1988年3月5日）,120.被告的逻辑.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/120.被告的逻辑.txt,"诽谤,出庭,法权",LAT049-086
LAT049-075,李敖札记,校对轮,已校对,文化,关系可耻,一切要靠“拉关系”、要靠人际关系好才能办事的现象，是可耻的！因为它把“人情”高过“是非”，又违反公平原则。中国人最犯此病。结果人的精神、时间都花在做公关、交朋友、拍肩捏臂、酒食征逐上面，一切都讲关系才能过关了，这成什么话啊！（1988年3月5日）,121.斥公关（公共关系）.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/121.斥公关（公共关系）.txt,"公共关系,公平,文化",LAT049-087
LAT049-076,李敖札记,校对轮,已校对,知识,双料不懂,陈鼓应讲尼采，不懂德文；讲庄子，不懂古文，却在大陆冒充学者，真替台湾丢人也！（1988年5月30日）,123.双料不懂.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/123.双料不懂.txt,"陈鼓应,学者,知识",LAT049-088
LAT049-077,李敖札记,校对轮,已校对,人格,双料伪善,西藏佛棍口口声声不用农药、不杀生，但是却大吃牛羊肉，若问这不是杀生吗？他们却说：“不是我杀的。”他们同时还最看不起屠夫，此真双料伪善矣！（一九八八年五月三十日）,124.双料伪善.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/124.双料伪善.txt,"伪善,宗教,人格",LAT049-089
LAT049-078,李敖札记,校对轮,已校对,知识,无脊梁学人,所谓海外自由学人，其实正是国民党不给人自由的人证。试看国民党一再不准丘垂亮等人入境，他们一再受挫受辱，却在海外“感皇恩”不绝，以便再获入境作秀。这种知识分子既无聊又无脊梁，连自己所受的不自由待遇，都不敢奋起抗争，若叫他们为苦难同胞奋起抗争，岂可得乎？随手翻看Ralph Buchsbaum Anlmals Without Backbones，我想作者若晚五十年再写这部书，一定为所谓海外自由学人加一章矣！（1988年6月7日）,125.海外自由学人的嘴脸.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/125.海外自由学人的嘴脸.txt,"海外自由学人,自由,知识",LAT049-090
LAT049-079,李敖札记,校对轮,已校对,知识,末代样品,“末”是中国传统的戏剧脚色名目，一般演中年以上男子。元曲中本以“末”与“旦”为当场正角，到了传奇至昆曲，又以“生”“旦”对立为正角，但以“末”开场。所以从字面上看，“末”像收尾，但其作用，又是开场。末代皇帝溥仪这个人，是中国帝王之“末”，但又何尝不是中国平民之“末”？此人的象征意义，真是古之所无、今之绝有。他从帝王转为囚犯、再从囚犯转为平民的过程，最富传奇性。研究这一个人，无异研究了最好的取样，他是人类浮沉对比最强烈的缩影。（1988年6月7日）,126.末.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/126.末.txt,"溥仪,历史,知识",LAT049-091
LAT049-080,李敖札记,校对轮,已校对,写作,右派左拉,我是随时随地利用零碎时间的，今天刮脸时想起：我为张学良、孙立人辩冤白谤，其实和左拉（Emile Zola）写《我控诉》（J’accuse）又有什么不同？我为所谓张学良、孙立人叛国事件辩冤白谤，其实无异左拉为所谓德雷夫斯事件（The Dreyfus Affair）辩冤白谤一样。整天所做的，是把右派朝左拉而已。（1988年11月26日）,127.左拉与我.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/127.左拉与我.txt,"左拉,辩冤,写作",LAT049-092
LAT049-081,李敖札记,校对轮,已校对,法权,自限尺度,极权国家的言论尺度不是一个，而是两个。一个是官方允许的尺度，一个是因恐惧官方而自我设限的尺度，后者其实比前者还严。前者的尺度是“剃刀”，后者的尺度是“剃刀边缘”，为了跟剃刀保持一点安全距离，所以不能紧逼边缘，而要留点空间。这一空间，就使上限更下降了。按说言论的尺度是要愈来愈突破它的，可是国民党极权下的知识分子没胆量，却愈来愈躲开它，结果“君子自重”的自我设限，比官方允许的极限还要低，官方高枕大乐矣！（1988年11月26日）,128.极权国家的言论尺度.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/128.极权国家的言论尺度.txt,"言论尺度,自我设限,法权",LAT049-093
LAT049-082,李敖札记,校对轮,已校对,法权,国代疑点,本月9日，张俊宏、许荣淑请晚饭。许荣淑助理吕金霙问国大选举内幕资料，我说可查《国民大会实录》，并“指示”她哪里可以找到。十天后见报，知道张俊宏主持的台湾政治经济研究室公布报告，共计有四〇九名老国代是非法当选的。报告指出至少有三大疑点：一、当年选举时全国已有七百零二个县市（包括蒙古七盟旗在内）沦陷匪区，其选举系由设在各地的“绥靖公署”负责登记该沦陷区的难民，而由难民互选，各地“绥靖公署”登记的难民多则数百人，少则仅五六人，但也能选出代表其原籍的“中央民代”。据调查，至少有八百零六位国代属于这种“难民民代”或“旅客民代”；二、由国民党与民社党、青年党协商造成“保障当选”、“定量分配”、“各自伪造”的恶例，也迫使许多高票当选人“退让”给落选人，而造成许多荒唐的选举纠纷；三、1986年，内政部说国大代表递补为三百九十人，国民大会实录记载四百零一人，中华民国实录记载为四百九十八人，合法递补人数到底有多少？张俊宏毕竟是细腻的人，他处理问题，比其他民进党员用心多了。其他民进党员多是毛糙之徒，不读书的。（1989年1月19日）,132.非法当选的首届国代.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/132.非法当选的首届国代.txt,"国民大会,选举,法权",LAT049-096
LAT049-083,李敖札记,校对轮,已校对,文化,军纪小事,耿荣水来，为诽谤我事，向我道歉，并缴付罚金十七万五千元给我。双方宣称言归于好。他说祖父告诉他，过去日本兵拿老百姓鸡鸭，临走丢下几文钱意思意思；中国兵拿老百姓鸡鸭，临走什么也不给。由此小事，可见日本兵对台湾人犹优于中国兵。荣水说他的祖先是同郑成功一起来台的。（一九八九年二月四日）,133.从拿鸡鸭看军纪.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/133.从拿鸡鸭看军纪.txt,"军纪,台湾,文化",LAT049-097
LAT049-084,李敖札记,校对轮,已校对,情爱,性是前奏,北京举行大规模的人体油画展了，一张门票二元，是平均每日工资的一半，一个星期天，就有一万五千人去参观；一本画册四十元，是平均每月工资的三分之一，一下子就销售一空。两年前，大陆国家出版署通知各出版机构，说有三个题材尽可能不予出版：一是有关“反右”的；二是有关“文革”的；三是有关“性”的，可见中共对“性”忌讳之深。事实上，“性”的开放是争取自由的一种前奏，而裸体艺术又是“性”的开放的张本。一般浅人不知道此中奥妙，徒以假道学与真教条钳制有关“性”的一切，真笨蛋哉！（1989年2月27日）,135.裸画与自由.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/007.李敖札记/135.裸画与自由.txt,"性开放,裸体艺术,情爱",LAT049-098
