id,source_id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT076-001,LAT076-001,中国近代史新论,校对轮,已校对,方法,利玛窦靠适应策略进入中国,利玛窦出生的时候，正是方济各·沙勿略到达中国的时候。他年轻时候在罗马学法律，旁及自然科学。他在三十岁（明神宗万历十年，1582）到达中国的澳门开始传教。他是最懂得收揽人心的人，他知道如何先吸引人的好感和信任，而不是先刺激人。他起了中国的名字（号称利亚泰）、说中国话、吃中国菜、穿中国的衣服、读中国的典籍，甚至在家里都不挂圣母玛利亚的肖像。最后，他透过一个有权的宦官的帮助，在千辛万苦之下，终于向中国的皇帝“进攻”！,001.利玛窦和近代西学的东传.txt,8,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"方法,利玛窦靠适应策略进入中国,利玛窦和近代西学的东传"
LAT076-002,LAT076-003,中国近代史新论,校对轮,已校对,政治,技术贡品换得居留空间,虽未得见皇上，但安居北京的目的则已达到。《明史》说：“帝嘉其远来，假馆授粲，给赐优厚。士卿以下，重其人，咸与晋接。利玛窦安之，遂留居不去。”,001.利玛窦和近代西学的东传.txt,22,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"政治,技术贡品换得居留空间,利玛窦和近代西学的东传"
LAT076-003,LAT076-004,中国近代史新论,校对轮,已校对,文化,利玛窦影响自天子至庶人,在利玛窦进奉自鸣钟等礼物后一年，神宗皇帝又特准他在北京建筑教堂。于是他更有了公开传教的机会。经过三四年的岁月，利玛窦已在北京收了两百多个教徒。其中甚至有朝廷中的显宦如徐光启、李之藻、杨廷筠等人。可见他的影响是“自天子以至庶人”的。,001.利玛窦和近代西学的东传.txt,28,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"文化,利玛窦影响自天子至庶人,利玛窦和近代西学的东传"
LAT076-004,LAT076-005,中国近代史新论,校对轮,已校对,方法,现身说法收揽人心,这些记述很可看出利玛窦在中国京城里如何在现身说法、如何收揽人心。,001.利玛窦和近代西学的东传.txt,33,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"方法,现身说法收揽人心,利玛窦和近代西学的东传"
LAT076-005,LAT076-006,中国近代史新论,校对轮,已校对,方法,传教须接上中国道统,利玛窦不但自己传教，并且还影响中国士大夫，使他们帮助他说法，这一段过程是煞费苦心的，他的高明手法乃是他使人真的相信“其言多与孔孟合”，所以他的布教，是合于中国的传统的，是上承孔孟的道统的。艾儒略《大西利先生行迹》中有一段讲他“苦心学习”和影响中国士大夫的故事：,001.利玛窦和近代西学的东传.txt,34,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"方法,传教须接上中国道统,利玛窦和近代西学的东传"
LAT076-006,LAT076-007,中国近代史新论,校对轮,已校对,知识,几何原本开启中西合译,徐光启跟利玛窦的过从，前后只不过三年，利玛窦就死了。但是他们却合作了一部著名的译本，就是《几何原本》。这部书是欧几里得（Euclid）《几何学》前六卷的译文，万历三十四年（1606）刻于北京，利玛窦有专文叙述译书的经过，收在罗光的《利玛窦传》里，利玛窦称徐光启是“保禄博士” ：,001.利玛窦和近代西学的东传.txt,40,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"知识,几何原本开启中西合译,利玛窦和近代西学的东传"
LAT076-007,LAT076-008,中国近代史新论,校对轮,已校对,知识,几何原本开启纯理科学新页,这是中国人第一次接触近代的西方文明中的纯理科学一方面的文献，在历史上，真是划时代的大事，所以实在值得大书特书。,001.利玛窦和近代西学的东传.txt,43,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"知识,几何原本开启纯理科学新页,利玛窦和近代西学的东传"
LAT076-008,LAT076-009,中国近代史新论,校对轮,已校对,文化,中西学人第一次大合作,这样子对利玛窦的颂歌，正反衬出这两个人那幅师友切磋的图画，也正反映出第一次中西学人的大合作。,001.利玛窦和近代西学的东传.txt,47,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"文化,中西学人第一次大合作,利玛窦和近代西学的东传"
LAT076-009,LAT076-010,中国近代史新论,校对轮,已校对,知识,李之藻接受西方宇宙观,除了徐光启以外，另一个受利玛窦影响而从事于介绍西学的名人就是李之藻。李之藻字我存，在利玛窦进北京的时候，已在工部任要职，他对地理学本早就有兴趣，天资又高，他是东方人中第一个接受西方宇宙观念和天文学知识的人。利玛窦到北京时曾呈献山海舆地图，就是世界地图。李之藻听说了，大为高兴，特地去拜访利玛窦，他在艾儒略《职方外纪》一书的序文里追记道：,001.利玛窦和近代西学的东传.txt,49,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"知识,李之藻接受西方宇宙观,利玛窦和近代西学的东传"
LAT076-010,LAT076-011,中国近代史新论,校对轮,已校对,知识,世界地图打破天下观,少年时，曾写有地理书（天下总形？）绘画中国十五省图，附加图解，以为天下尽其中，后来看到我们的山海舆地全图，才知道中国和天下相比，很是渺小。他的天资既高，立即领会我们所说的准确。我们给他讲地球为圆形，有两极，天则有十天，太阳和星辰都大于地球。这些议论别的人很难相信，他却都信以为真。因此，和我们成为莫逆之交，他在职务之暇，就来听我们讲授科学。,001.利玛窦和近代西学的东传.txt,52,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"知识,世界地图打破天下观,利玛窦和近代西学的东传"
LAT076-011,LAT076-012,中国近代史新论,校对轮,已校对,方法,世界地图也迁就中国中心观,利玛窦的世界地图最有趣味的一点是，他为了博得中国人自我中心的中字观念，特地把这个地图改绘成以中国做世界中心，这一点，也颇可看出他的匠心与巧思。,001.利玛窦和近代西学的东传.txt,60,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"方法,世界地图也迁就中国中心观,利玛窦和近代西学的东传"
LAT076-012,LAT076-013,中国近代史新论,校对轮,已校对,知识,中国人可造就西方科学,神父你可以看看这本书，你只要看看书上所有的图，你就可以知道这个民族的才智，可以知道他们对于我们的科学所能有的造就。,001.利玛窦和近代西学的东传.txt,62,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"知识,中国人可造就西方科学,利玛窦和近代西学的东传"
LAT076-013,LAT076-015,中国近代史新论,校对轮,已校对,人格,传教士守道不阿得尊重,此外如瞿太素的入教，乃是在妻子死后把妾扶正才通过的（神父是黄明沙）。这些守道不阿的情形，无形中得到不少中国士大夫对天主教传教士的尊重。,001.利玛窦和近代西学的东传.txt,81,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"人格,传教士守道不阿得尊重,利玛窦和近代西学的东传"
LAT076-014,LAT076-016,中国近代史新论,校对轮,已校对,政治,利玛窦死葬具有政治象征,利玛窦在中国第二十七年，死在北京，年五十八岁。他死后得到中国皇帝的赐葬，办丧事的庞迪我等传教士，当时在奏疏中要求“赐闲地亩余，或废寺闲房数间”，经皇帝准许后，他们特地找了十天，故意找到一座佛教的庙，把佛像敲碎，“殉葬”给利玛窦，这种作风很有政治的象征作用。正如利玛窦自己曾说过的：“在中国传教最好的方法，就是我死掉。”,001.利玛窦和近代西学的东传.txt,83,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"政治,利玛窦死葬具有政治象征,利玛窦和近代西学的东传"
LAT076-015,LAT076-017,中国近代史新论,校对轮,已校对,知识,地心引力惊动中国人,这是很有趣味的文字，尤其其中谈到宇宙形状一段，最可看出当时中国人的知识程度，所谓“人足正相邻，盖下界者，如蝇虫倒行屋架上也” 一段，正说明了当时中国人对“地心引力”原理的惊叹。,001.利玛窦和近代西学的东传.txt,87,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"知识,地心引力惊动中国人,利玛窦和近代西学的东传"
LAT076-016,LAT076-018,中国近代史新论,校对轮,已校对,方法,历象器算可取道术另辨,清朝初年张尔岐在他的《蒿庵闲话》里，也提到利玛窦，他赞扬利玛窦在“历象器算”一方面的长处，但是反对天主教的教理，所谓：“历象器算，是其所长，君子固当节取，若谓道术，吾自守吾家法可耳！ ”,001.利玛窦和近代西学的东传.txt,90,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/001.利玛窦和近代西学的东传.txt,"方法,历象器算可取道术另辨,利玛窦和近代西学的东传"
LAT076-017,LAT076-019,中国近代史新论,校对轮,已校对,文化,利玛窦沟通中西文化,利玛窦的贡献，无疑的，是划时代的。他是近代沟通中西文化的第一个功臣。从他到中国开始，直到乾嘉时代清朝政府厉行禁教为止，西方近代的各种学术技艺如天文、历法、哲学、数学、物理、医学、地理、水利、建筑、音乐、美术等等，都开始进入这个古老的国家，并且逐渐使这个古老的国家接受这一切。同时，在“礼尚往还”方面，西方也得到了中国文化的一些“回敬”——中国的经典、中国的文化层面，也逐渐对西方有适度的影响。,002.惨刑与迫害.txt,3,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"文化,利玛窦沟通中西文化,惨刑与迫害"
LAT076-018,LAT076-020,中国近代史新论,校对轮,已校对,方法,文化互惠交流才是真历史,这一段近代文化的交流与互惠的历史，事实上是“真”的历史，因为它涉及两个文化的交绥和民族生活的改变，所以值得细述。,002.惨刑与迫害.txt,4,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"方法,文化互惠交流才是真历史,惨刑与迫害"
LAT076-019,LAT076-021,中国近代史新论,校对轮,已校对,知识,日食错误打开西法机会,利玛窦死后，在中国的传教士首先用天文学与历法巩固了他们的地位，征服了中国的人心。就在利玛窦去世这一年——明神宗万历三十八年（1610）， 十一月的日食送来了机会，中国的掌历法的官吏全都推算错了。第二年（1611）礼部疏请博求精通历学者来帮忙，于是传教士们便开始“得志” 了，《明史》上记载如下：,002.惨刑与迫害.txt,6,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"知识,日食错误打开西法机会,惨刑与迫害"
LAT076-020,LAT076-022,中国近代史新论,校对轮,已校对,政治,西法输入遭守旧派反击,但是，西方天文学和历法的输入并不是顺利的，它遭遇到不停的考验与阻力。到了明神宗万历四十四年（1616）——距正式输入才不过四五年，便发生了大风潮，徐如珂、沈(氵加隺)、晏文辉、余懋孳等守旧派，开始用一切办法来给传播西方新的天文学和历法的人予打击。这个打击的发动，一方面是由于传教士的操之过切——过切到连徐光启都要劝阻的程度，这自然更引起守旧者的借口了。,002.惨刑与迫害.txt,9,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"政治,西法输入遭守旧派反击,惨刑与迫害"
LAT076-021,LAT076-023,中国近代史新论,校对轮,已校对,政治,帽子手法栽诬传教士,从这封家书里，可以看到当时反对西方传教士的人士如何在用“戴帽子”的手法，来栽诬传教士们，栽诬他们是奸细（细作）。,002.惨刑与迫害.txt,13,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"政治,帽子手法栽诬传教士,惨刑与迫害"
LAT076-022,LAT076-024,中国近代史新论,校对轮,已校对,政治,政治事件成迫害借口,这两年多（1616—1618）的仇教运动，使传教士遭受了不少的迫害。可是这还没完，在明熹宗天启二年（1622），又来了一次迫害的高潮，这一年山东发生了白莲教的作乱，沈(氵加隺)乘机给基督的信徒戴了一顶大帽子，说基督的信徒是白莲教的党羽，于是，传教士们又来了大麻烦。,002.惨刑与迫害.txt,19,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"政治,政治事件成迫害借口,惨刑与迫害"
LAT076-023,LAT076-025,中国近代史新论,校对轮,已校对,政治,经济叛乱也可转嫁宗教,1616至1618年之间的教徒迫害，这本来是沈(氵加隺)和他的二三党徒之所掀起的，数年之后，大致已算平息。传教士们又都很谨慎，绝不惹人注意地从事他们惯例的工作，更为自澳门来的新教士们之所辅翼。但是仇视基督教徒的沈(氵加隺)，也改弦更张地更做了些新计划。1622年他达到了钻营的目的。因为在这一年里他受命入阁为“阁老”。恰切在这个时候，就又有一种可以借口重新攻击基督教的事变发生了出来。因为当时许多省区中，尤其是在山东，民间为经济的困苦之所逼迫，而不得不到了叛变流血地步。可是官吏一方面把这叛变的责任，都归之于白莲秘密教。而沈(氵加隺)竟借这种事变，诬基督教徒为白莲教之党羽。因此在南京对于基督教徒之迫害，就又暂时发动了起来。,002.惨刑与迫害.txt,20,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"政治,经济叛乱也可转嫁宗教,惨刑与迫害"
LAT076-024,LAT076-026,中国近代史新论,校对轮,已校对,人格,迫害中仍完成事业,上面这些举例都说明了传教士如何在遭受迫害，如何在迫害中努力完成他们的事业。,002.惨刑与迫害.txt,44,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"人格,迫害中仍完成事业,惨刑与迫害"
LAT076-025,LAT076-027,中国近代史新论,校对轮,已校对,方法,外来西学可以公开辩论,徐光启的奏疏里最重要的意思，是他指出西方这些外来货是“与儒家相合”的，只不过是与佛家道家不合而已，所以他建议来一个大辩论，由“儒学之臣”来评判孰是孰非，换句话说：西方的“陪臣”不怕挑战！,002.惨刑与迫害.txt,49,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"方法,外来西学可以公开辩论,惨刑与迫害"
LAT076-026,LAT076-028,中国近代史新论,校对轮,已校对,政治,驱逐传教士牵累西学事业,但是这个建议没有用，西方的“陪臣”终于被赶到澳门去，他们介绍西学的事业，因而也受到牵累了。,002.惨刑与迫害.txt,50,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"政治,驱逐传教士牵累西学事业,惨刑与迫害"
LAT076-027,LAT076-029,中国近代史新论,校对轮,已校对,知识,日食推动采行西法,又一次重大的转变是在1629年（明思宗崇祯二年），这一年的五月，日食，旧有的大统历、回历都算错了，徐光启乘机说动了皇帝，开始采行西法，参互考订，皇帝准许了。同年为了抵抗外患，需用枪炮，徐光启又说动了皇帝，准许驱逐到澳门去的传教士折回头来，帮助明朝政府制造新武器。,002.惨刑与迫害.txt,52,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"知识,日食推动采行西法,惨刑与迫害"
LAT076-028,LAT076-030,中国近代史新论,校对轮,已校对,文化,崇祯历书规范中西合作远景,从明思宗崇祯二年到八年（1629—1635），完成了一百多卷的著名历书——《崇祯历书》（又名《西洋新法历书》，入清后改叫《新法算书》），在这部书最后完成的时候，“中国教会之柱石”徐光启已经死了（他死在1633年11 月8日），但他已给这部中西学者合作的大著作规范了远景，那就是——“熔西洋之巧算，入大统之模型”。,002.惨刑与迫害.txt,53,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"文化,崇祯历书规范中西合作远景,惨刑与迫害"
LAT076-029,LAT076-031,中国近代史新论,校对轮,已校对,政治,新法仍遭守旧阻力,这部书完成以后，虽然宣付史馆并刊传四方，可是直到明朝亡国，还没正式采用这部书的方法来颁行天下，因为一波方平，一波又起，又遭遇到守旧派的阻力。这时守旧派的代表人物是郭正中与魏文魁。据张荫麟《明清之际西学输入中国考略》：,002.惨刑与迫害.txt,54,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"政治,新法仍遭守旧阻力,惨刑与迫害"
LAT076-030,LAT076-032,中国近代史新论,校对轮,已校对,政治,钦保天学是划时代大事,“明社屋”在1644年，崇祯皇帝吊死在煤山（就是现在故都的景山），年仅三十六岁。他在对传教士的态度上，是一个比较进步的皇帝，他在1638年1月，曾用汤若望进呈的望远镜，看了一次日食和月食，后来在1639年1月并曾亲笔题了“钦保天学”牌匾一方给耶稣会，这在中国历史上是划时代的大事，魏特《汤若望传》中有这样的记录：,002.惨刑与迫害.txt,57,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"政治,钦保天学是划时代大事,惨刑与迫害"
LAT076-031,LAT076-034,中国近代史新论,校对轮,已校对,知识,历法再次征服新皇帝,1644年，清朝来了，传教士汤若望们也留起了辫子。同时，传教士同样用天文学和历法做媒介，很快的征服了征服中国的新皇帝——清世祖顺治。,002.惨刑与迫害.txt,65,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"知识,历法再次征服新皇帝,惨刑与迫害"
LAT076-032,LAT076-035,中国近代史新论,校对轮,已校对,方法,宗教附会会给反对者口实,四年以后，到了1664年，传教士方面才开始反击杨光先，他们的书名叫《天学传概》。由利类思、安文思主持，用李祖白的名义发表。这部书的大意是说基督教是世界宗教中最古老又最完美的，中国古人最初也是信基督教的，他们的根据是“大秦景教流行中国碑”，并且认为中国的伏羲皇帝也是亚当的子孙，并且是从犹太国来的。且中国哲学跟赫赫之光的基督教学说比较起来，前者仅是萤火而已。,002.惨刑与迫害.txt,73,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"方法,宗教附会会给反对者口实,惨刑与迫害"
LAT076-033,LAT076-036,中国近代史新论,校对轮,已校对,政治,杨光先以阴谋论兴大狱,杨光先印了五千多份传单，又联合回教天算家、和尚、太监、辅政大臣等等，展开了大的风潮。1664年9月15日，杨光先正式向礼部呈上他的控告教会的文字，列举“叛乱犯”汤若望、南怀仁、利类思、安文思等，阴谋不轨，危害国家，并宣布这些传教士散布错误的历法与天算学说。这些传教士的共犯就是全国的各传教士，教堂就是发动阴谋的大本营，奉献的圣物就是发出的信号，受洗便是入党的暗号，而且在澳门有军事基地，有三万人马，时时刻刻准备杀入中国。且他们的历书上有“依西洋新法”等字样，实为对中国的侮辱。这五个字的后面或许有个欧洲王侯唆使的。……,002.惨刑与迫害.txt,75,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"政治,杨光先以阴谋论兴大狱,惨刑与迫害"
LAT076-034,LAT076-037,中国近代史新论,校对轮,已校对,法权,历法之争竟判凌迟,这场大狱闹了七个月，最后在1665年4月判决汤若望凌迟处死，最后总算开恩，只杀了五个人，汤若望被放出来，旧派完全得势。杨光先跑到汤若望教堂里，展开了捣毁的行动。到了这年11月，汤若望迁出了这个教堂，搬进去的新主人是——杨光先。,002.惨刑与迫害.txt,76,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"法权,历法之争竟判凌迟,惨刑与迫害"
LAT076-035,LAT076-038,中国近代史新论,校对轮,已校对,方法,旧历失败使西法复用,杨光先代替了汤若望的位置，做了钦天监的监正，吴明烜做了副手。可是到底旧历法又出了纰漏，南怀仁“依西洋新法”毕竟与自然现象吻合，于是“西洋人”又起用，重回钦天监。这段新旧两派最后的决斗情况，记载在《畴人传》的《南怀仁传》里，颇可看出当时旧派人士狼狈的状态：,002.惨刑与迫害.txt,78,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"方法,旧历失败使西法复用,惨刑与迫害"
LAT076-036,LAT076-039,中国近代史新论,校对轮,已校对,方法,不知推算不能掌钦天监,杨光先的巧辩到底是没用的，“不知推算”是不能做“钦天监”的监正的，所以当有人告他“推历候气，茫然不知，解送仪器，虚糜钱粮”的时候，他最后更难逃被革职的命运。杨光先在汤若望等被彻底昭雪后两个月死去，他的副手吴明烜亦被革职，还挨了四十杖。,002.惨刑与迫害.txt,80,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/002.惨刑与迫害.txt,"方法,不知推算不能掌钦天监,惨刑与迫害"
