id,source_id,book,sequence,title,category,description,source_location,source_file,source_path,keywords,round,status
LAT096-031,LAT096-038,李敖送电集,,谈判技术要抓对方弱点,方法,不接受中国一国两制的条件，我们已是理屈了，更何况在谈的过程中，我们也可以提出我们的条件，大家都忽视了一点，以为他大你小，我们就一定吃亏，他们就一定占便宜，谈判是需要技术的，因为他大有大的苦恼，他不希望台湾独立，希望台湾能给他面子，他也不希望打仗，五十年、一百年不变他都可以接受，但你就是不要挑衅，他也有他的弱点，他为了要让经济赶紧起飞，并不想要统治台湾，更不会想要占领台湾，只要我们不要给他难堪，好比说一个中国，是邓小平提出来的，他也没有说一定要是中华人民共和国，因为可以各自表述，你说是中华人民共和国也可以，但我说是中华民国，你也不要过分干涉我，这就是各自表述，其次就是“两制”，台湾也没有反对两制，台湾从来没有反对一国两制，台湾反对的只是一国，如果说五十年不变，各自执行各自的政治制度，五十年后再比较看看谁好谁坏，有什么不可以呢？（待续）（2000/2/14）,,006.2000年2月14日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\006.2000年2月14日.txt,谈判技术;弱点;一个中国,校对轮,已校对
LAT096-032,LAT096-044,李敖送电集,,选举也是思想活动,文化,答：依我看来，我并没有投入选举活动，我是在进行思想活动，透过选举六个月的时间，我可以透过政治的手段来宣传我的思想，这跟我的晚节是一贯的，我一路走来始终如一，活在台湾做我自己。我不希望一个人落选之后，没地方去，我想恢复平静的生活，因此我现在每天也都还在写作，平均每天约写二千字，上两个电视节目与办一家电子报。,,008.2000年2月16日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\008.2000年2月16日.txt,选举;思想;写作,校对轮,已校对
LAT096-033,LAT096-046,李敖送电集,,黑金要从制度面消灭,法权,答：这应该从制度面着手，例如日本政府也承认山口组，但是黑金不能进到中央来，意大利黑手党也一样，不进入中央来，蒋介石时代也是一样，黑金不能进入中央党部，中常委不可有黑金，但是可以有党棍，因此应从制度面消灭，若有任何请托，都要第三者在场监督。（2000/2/16）,,008.2000年2月16日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\008.2000年2月16日.txt,黑金;制度;监督,校对轮,已校对
LAT096-034,LAT096-047,李敖送电集,,文化水平可见于小动作,文化,有人说李登辉是“文化总统”，但他的文化层面，除了会看三流画展和办三流的所谓“总统府音乐会”外，毫无文化水平。他偶尔还写毛笔字，但拿毛笔的方法都不对，正确的方法是笔要垂直的，能垂直才能有笔法，唐朝柳公权对皇上说：“心正则锋正，锋正乃可法矣”。但李登辉的笔和心都是歪的，写出来的毛笔字不是立在那儿而是趴在那儿，像张民进党立委沈富雄的那张脸——像个癞虾蟆，于是所谓的全部文化，也就“青草池塘处处蛙”了。,,008.2000年2月16日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\008.2000年2月16日.txt,文化总统;书法;李登辉,校对轮,已校对
LAT096-035,LAT096-048,李敖送电集,,审美污染会传给大学生,文化,李登辉以外，所谓其它总统候选人也好不到哪儿去，连战字“永平”，可解读成“永远达不到水平”，他连眼镜都不会戴，难怪看走了眼，讨到那样没有文化的老婆；宋楚瑜写“天道酬勤”四个毛笔字，像是鬼画符，也看不出什么文化；至于陈水扁，更是要命，他推出京戏中店小二或武大郎戴的扁帽给年轻的大学生戴，这些大学生们不知其丑，还戴得洋洋得意，毫无审美观念，大学生被污染至此而不自知，他们的书，真白念了。结论是：“青草池塘处处蛙”，青草池边，没有文化。,,008.2000年2月16日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\008.2000年2月16日.txt,审美;扁帽;大学生,校对轮,已校对
LAT096-036,LAT096-050,李敖送电集,,公帑游说可由文件拆穿,方法,"以上秘件中提到的向美国方面进行的游说作业，是由国安局隶属的国关中心（主任为卸职新闻局长邵玉铭）委托个人公司“Halpern Associates”的Mr. Peter Halpern着手规划，该公司成立于1986年，系向美国法务部注册登记有案之“美国政策顾问业”，营业项目是中国事务之研究与提供有关中国咨询等业务，去年曾收受台湾官方付与之444,878美元（约合新台币一千二百五十万元）顾问费。而该公司在四月间提出的“李登辉总统如何争取诺贝尔和平奖的策略与企画案（NOBEL ON THE PRIZE）”，就是拿我们人民的钱替李登辉办事的一部分，我特别注明如上。（2000/2/17）",,009.2000年2月17日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\009.2000年2月17日.txt,国安局;公帑;诺贝尔和平奖,校对轮,已校对
LAT096-037,LAT096-053,李敖送电集,,民主政治以人民为主,政治,民主政治是以一般人民为主的政治，不是以贵族为主的政治，以贵族为主的政治，可以进入近古史、可以进入上议院，但在现代史中和现代议会中，贵族要靠边站，要去他妈的贵族！,,010.2000年2月18日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\010.2000年2月18日.txt,民主;贵族;人民,校对轮,已校对
LAT096-038,LAT096-058,李敖送电集,,英勇人物可被历史出局,知识,当时新党和民进党还曾举办一个有名的辩论会，新党方面是由李庆华主辩。在这修改的教科书里，“罗福星”三个字不见了，这样一位英勇抵抗日本人、表现台湾人尊严的人，被历史出局、整个抹杀掉。显然是为了配合李登辉亲日、媚日的政策，而发生这现象。,,011.2000年2月21日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\011.2000年2月21日.txt,罗福星;教科书;历史,校对轮,已校对
LAT096-039,LAT096-059,李敖送电集,,族群认同被政治需要操纵,政治,民进党口口声声说台湾独立建国之父是郑南榕，他是福建人，并且是外省第二代，他的父亲是抗战时到台湾来的；但是他们一谈郑南榕，他就算是台湾人，而不是外省人。今天台湾的族群认同，居然以政治上的需要为标准，政治上需要你是哪里人，你就是哪里人，政治上不需要你时，你就不是这里的人。这种认证方法不是很可笑吗？,,011.2000年2月21日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\011.2000年2月21日.txt,族群;郑南榕;认同,校对轮,已校对
LAT096-040,LAT096-064,李敖送电集,,言论围杀曾打到戒严解除,法权,在十六、七年前的党外时代，我带头以言论围杀国民党，带出大量的党外刊物前仆后继，那时我出钱交给我的追随者郑南榕、登记杂志，由李敖挂帅做总监、叶菊兰做发行人、陈水扁做社长、颜锦福林世煜做副社长、余陈月瑛施性忠等做社务委员、郑南榕做总经理、魏廷昱做总编辑（后来周伯伦做总经理、郑南榕做总编辑），浩浩荡荡、轰轰烈烈，对国民党展开斗争。那时杂志是周刊，每周都在封底上印出“争取100%自由”的红框大字，并附加标题“为你争取百分之百的言论自由”，前后多年，成绩非凡，直打到国民党解除戒严，躺在地上哼哼为止。,,012.2000年2月22日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\012.2000年2月22日.txt,党外;言论自由;戒严,校对轮,已校对
LAT096-041,LAT096-065,李敖送电集,,捡战利品会背叛党外理想,人格,在党外时代，陈水扁参与政治活动，由于在为美丽岛事件辩护得到大利多，自此平步青云，别人在战场上作战时，他一路捡战利品，一捡二十年，至今未已，并且在做了大官以后拋弃党外理想，一路堕落，实在令人看不起他。他不但拋弃党外理想，并且还出卖这一理想，给他所讨好的集团。以《自由时报》为例，陈水扁以台北市市长之尊，公然为这家格调不高的国民党财阀报纸打歌，由该报印行大量传单，上面刊出陈水扁照片，和“强力推荐”的全文，极尽肉麻之能事，陈水扁说：,,012.2000年2月22日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\012.2000年2月22日.txt,党外;陈水扁;理想,校对轮,已校对
LAT096-042,LAT096-066,李敖送电集,,自由口号不可献给财阀,法权,把上面这段话，对照起当年我们党外杂志所揭橥的“争取100%自由”的神圣指标，我们难道不觉得陈水扁太过分了吗？《自由时报》这种国民党财阀的御用报纸，哪一点在“坚守”“良知”、“不畏权势”或“深具正义感”等项目上达到我们的指标了呢？用当年我们伟大崇高的指标，奉承国民党财阀的烂报纸，这就是今日陈水扁出卖党外的真面目，他出卖我们“争取100%自由”的理想，却“争取100%的《自由时报》”，他太可耻了！,,012.2000年2月22日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\012.2000年2月22日.txt,自由时报;党外;言论自由,校对轮,已校对
LAT096-043,LAT096-068,李敖送电集,,受难叙事要受文证检验,方法,此外，书中附录一“回首来时路”中说李登辉1969年被捕时，来的是“四、五个穿着制服的宪兵”的“警总人员”，这种陈述，我们真政治犯和“警总人员”都会笑起来，因为“警总人员”抓人时都穿便衣，即使抓现役中将吴石那次，都派的不是“穿着制服的宪兵”，李登辉何德何能、又非军人，竟被这样宪兵伺候？冒充政治受难者，也不能这样离谱啊！何况，依据“国家安全局”印“机密”文件《历年办理匪案汇编》第二辑第186页到190页，我们可以看到“匪台湾省工委会台大法学院支部叶城松等叛乱案”，这个案子，共有叶城松（三十一岁）、张璧坤（三十岁）、胡沧霖（三十一岁）、赖正亮（三十一岁）、吴玉成（二十六岁）五人判死刑，在1955年4月29日被枪决。而在“案情摘要”中，第一段赫然就是“叶城松于卅六年十月间，由奸匪李登辉介绍参加匪帮，受杨匪廷椅领导，担任台大法学院支部书记。”可见“奸匪李登辉”逍遥法外，事出有因。因为同案中，除五人死刑外，蔡耀景（三十五岁）判无期，李显章（三十八岁）、钟茂春（三十四岁）、池仁致（三十三岁）、李显玉（二十八岁）、王新德（二十一岁）、黄其德（六十岁）六人判十年，黄顶（四十一岁）判七年，黄青松（二十七岁）判五年，吴长流（六十四岁）判二年。但原始介绍人“奸匪李登辉”，却未闻有法办之事。他占了便宜还卖乖，今天还冒充政治受难者，真太离谱了。（1999年5月21日）,,012.2000年2月22日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\012.2000年2月22日.txt,政治受难;警总;文证,校对轮,已校对
LAT096-044,LAT096-070,李敖送电集,,英雄是在挣扎中成长,人格,今天我们看到这些问题，知道人不是一开始就是英雄、就是豪杰，在过程中是经过很多的变化。例如圣女贞德，她原来被抓时有一段时间是投降悔过的，后来知道错误又重新把自己撑起来，最后成为烈士。再例如《宋史》的《文天祥传》中说，文天祥原是花花公子，做了丞相后变成一个爱国者，最后被元朝俘掳，把他关在黑牢里逼他投降，并说，只要他投降立刻给他做元朝的丞相，这是多么大的考验，只要一点头，荣华富贵就到手，对文天祥而言，内心是多么的痛苦，从他的正气歌“悠悠我心悲，苍天曷有极，哲人日已远，典刑在夙昔。”中可以看出他的挣扎，最后高段的境界压过低段的矛盾而成功了。这个故事告诉我们，有的人经过挣扎而上升、有的人是下坠堕落的。,,013.2000年2月23日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\013.2000年2月23日.txt,圣女贞德;文天祥;挣扎,校对轮,已校对
LAT096-045,LAT096-071,李敖送电集,,人生走势可分上升下滑,人格,我常拿两个人做比喻，宋楚瑜原来是坏人，做台湾省长后努力挣扎作好人；有的人是一路走来下滑的，就如陈水扁一样；另外一个是一路走来始终如一、活在台湾做我自己，就是我李敖，甚至顽固到今天还没有加入新党。今天我要向各位解释一下，第一、证明我一辈子没有加入任何政党，第二，证明新党有这个肚量，第三、按照新党的党章，凡不便登记为新党党员，但认同并支持新党者，都是精神党员。新党党员现有六万七千人，但是精神党员估计超过一百万人。,,013.2000年2月23日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\013.2000年2月23日.txt,宋楚瑜;陈水扁;始终如一,校对轮,已校对
LAT096-046,LAT096-073,李敖送电集,,清楚头脑才能解开两岸困扰,方法,所以结论是，只有我们保持清楚的头脑，快乐的头脑、丰富的知识（包括历史的知识），才能把任何使我们困扰的问题很清楚的解开，把两岸困难的问题和平解决。事实上，我认为中华民国可以在中国大陆活起来，如果我们这样解读，我们就会变得很快乐，不必自寻烦恼。最后在总统竞选时，我还是要说：我们不说选什么人，而要劝你不要选连战、不要选阿扁。（新党编辑部整理）（2000/2/23）,,013.2000年2月23日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\013.2000年2月23日.txt,头脑;知识;两岸,校对轮,已校对
LAT096-047,LAT096-075,李敖送电集,,追求真相才算思想新,方法,追求真相是很重要的标准，认定事实时在表面看不出，可是追求下去后，就会有新的真相出来，我认为大学生若没有追求真相的本领，思想就是旧的。今天我以“世新新不新”的题目向各位挑战，就是认为虽然你们年龄小，但是思想却不新。在我大学一年级刚过二十岁生日的第二天，我父亲就过世了，那时我觉得中国的丧礼不人道也不近人情，在赶回台中时就当着二千人的面前改革丧礼，所以我在二十岁时就有改革的勇气，人要一路走来始终如一，相信自己认定的真理，才是知识分子的最高境界。,,014.2000年2月24日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\014.2000年2月24日.txt,真相;思想;改革,校对轮,已校对
LAT096-048,LAT096-076,李敖送电集,,洞察人情也是学问,方法,做一位大学生的首要标准是追求真相，我认为思想要新的话，首先要辨别什么是真理？其次，就是要洞察人情，中国有句话“世事洞明皆学问，人情练达即文章”，就是指能了解世事、人情练达的人，会是成功的。一位有名的黑人歌星玛丽安德森，她有次到个小镇唱歌，在演唱完后正好听到小镇中有位歌迷，因工作关系而无法听她唱歌，玛丽安德森就请司机开车到歌迷工作的地方，在门口就唱歌给这位歌迷听，唱完后就坐车回去了。这种人情练达是多么重要的一点，可是台湾今日已完全没有这种人情味了，演变成的尽是粗糙的人际关系；人与人间应有相当的含蓄和保留。,,014.2000年2月24日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\014.2000年2月24日.txt,真相;人情;大学生,校对轮,已校对
LAT096-049,LAT096-077,李敖送电集,,信用要看任内行为,方法,有的人一路走来在走下坡，就像陈水扁当年和我们一起在党外办杂志，我们有共同的理想，阿扁在当台北市长后就变了，他在当选前说在选上市长后，要将李登辉霸占的巷道收回，不让国民党侵占人民财产的中央党部过关，并表示要收回给人民使用，结果当选后不但没收回巷道，还让其合法化，中央党部不但让其过关，也没收回给人民使用，他是不守信用的政客。,,014.2000年2月24日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\014.2000年2月24日.txt,陈水扁;信用;中央党部,校对轮,已校对
LAT096-050,LAT096-078,李敖送电集,,细读能拆穿流行误解,方法,大家应学到追求真相、洞察人情，才能辨别什么是真理。现在四处充满错误的讯息让你们学习，就像常说“越王勾践卧薪尝胆”，大家可以查史记看什么时候勾践卧过薪？只是尝胆没卧过薪，因为宋朝苏东坡用孙权口气写一篇开玩笑的文章中，多了卧薪两个字，才变成了后来的“卧薪尝胆”，这种例子一定要读书很细心的人才察觉得到，这种方法是可以学的，首先要从你们的烂中文开始学习。,,014.2000年2月24日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\014.2000年2月24日.txt,卧薪尝胆;读书;中文,校对轮,已校对
LAT096-051,LAT096-079,李敖送电集,,好中文以具体表达抽象,写作,我在中学写情书一写八十六页，现在我怀疑你们会写很好的情书，恐怕连一页甚至一行都写不好，只能写“我爱你”三个字，有人“爱”字不好意思写，就写“我×你”，所以各位一定要花时间学好中文，学好中文的要件是要用具体表达抽象，其次再将抽象当动词来用又是好的中文。好的中文是要经过多少千锤百炼的选择，才能看到好的文章，现在你们只有看李敖写的书，才是能写出好中文、好情书的速成方法。（2000/2/24）,,014.2000年2月24日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\014.2000年2月24日.txt,中文;情书;表达,校对轮,已校对
LAT096-052,LAT096-081,李敖送电集,,仕途会腐蚀知识分子,人格,以上告诉各位两件事情，第一、我的中文多么好，中学就可以写这样深的文章；第二、我的胆子多么大，正式以李敖为名发表文章。我举例，后来有人看了《大学教育的悲哀》文章后，写了一篇《一个大学生的信念与看法》，笔名杨正民，他不敢用真名，真名是施启扬（前司法院长），文章里口号喊得很响“大学教育应从国民党观点解脱出来，以探求知识，追求真理”，讲得非常正确、头头是道，可是他到德国留学回来，就投奔了国民党，做到教育部次长、法务部长、司法院长，一路下来跟着国民党堕落。,,015.2000年2月25日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\015.2000年2月25日.txt,施启扬;真理;堕落,校对轮,已校对
LAT096-053,LAT096-083,李敖送电集,,理想会在考验中变节,人格,当时有名的一个口号叫“吹台青”，就是影射会吹牛的台湾青年人，国民党专门提拔“吹台青”，所以施启扬就跟着国民党一直到现在，最后被李登辉赶走了。整个过程四十年下来，我们追求我们的理想，施启扬和我是台中一中的同班同学，可是在追求理想的过程里，本来大家方向一致，都是反对国民党的，追求自由民主开明进步，可是碰到厉害的时候，这个人慢慢会堕落变节，四十年以后变得不成人形，做了一辈子官得到什么呢？我认为他真的失落了。,,015.2000年2月25日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\015.2000年2月25日.txt,理想;施启扬;变节,校对轮,已校对
LAT096-054,LAT096-084,李敖送电集,,兴趣选择需要付代价,人格,谈到为什么大学教育构成悲哀，因为我们那一时代的大学教育比你们成功，我们还看过一些人、一些书；和我同届的李远哲，他的例子告诉我们，一个人会为了他的兴趣，完全不考虑爸爸妈妈、女朋友的意见，和未来的出路，他变为成功者，当然成功要有很多机缘，他也可能成为失败者（今天还是国中化学老师的李远哲），可是你们有没有这一种气魄？为了理想兴趣不考虑一切，现在这样的人已经很少了，因为不愿意付很多代价。,,015.2000年2月25日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\015.2000年2月25日.txt,大学教育;兴趣;李远哲,校对轮,已校对
LAT096-055,LAT096-085,李敖送电集,,追求真理可牺牲一切,人格,我们对人生有很多选择，我几十年来最重视的标准，就是追求是非真理，在是非真理面前可以把一切撇开，就像亚理士多德表示的“吾爱吾师，吾尤爱真理”，在真理面前，我会牺牲朋友、打击敌人，甚至牺牲我的机会、幸福，追求真理是一种很大的快乐，过程要讲究很多的方法，并且会开始了解很多背景。,,015.2000年2月25日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\015.2000年2月25日.txt,真理;是非;快乐,校对轮,已校对
LAT096-056,LAT096-086,李敖送电集,,思考要会串联与劈开,方法,现在我是台湾最聪明的男人，但是本来并不聪明，完全是硬训练出来的，方法可以告诉你们，就是串联式的。《战国策》里，秦始皇送给齐皇太后一个玉连环，用一块玉打造的，根本解不开，齐太后拿锤子把它敲碎，告诉秦始皇说她打开了；当亚历山大东征时，在庙里看到有名的戈登结，谁都解不开，他拔剑一劈就把结分为两段，别人都用手去解，可是皇帝会用刀把它劈开。,,015.2000年2月25日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\015.2000年2月25日.txt,串联;战国策;亚历山大,校对轮,已校对
LAT096-057,LAT096-088,李敖送电集,,读书无方法就是浪费,方法,读书要读得活，否则就没有用。我曾写文章挖苦我的恩师姚从吾，他要写一部中国通史，把计划给我看，我说老师你要活到八百岁，才能写完这部书，因为动作太慢了，怎么写得完？原因就是他没有方法。你们读书就是如此，读了一本书不会读或方法不好，读第二本以后，跟第一本渐行渐远，到第七本时，第一本完全印象模糊，花的时间都浪费掉，这是不能念书的。,,015.2000年2月25日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\015.2000年2月25日.txt,读书;方法;记忆,校对轮,已校对
LAT096-058,LAT096-090,李敖送电集,,黑社会结构不能用文明方式理解,政治,我在四十五年前学过经济学，当时老师是王作荣，我学的经济学已经太老了，所以和大家谈谈我的感觉，因为当感觉出来时，你会发现有很多的判断是正确的。好比说当宋楚瑜、李登辉的问题出现时，我是第一位讲长辈就是李登辉的，后来宋楚瑜在事后的记者会中证实了这件事。我常讲国民党是个黑社会的结构，是无法用现在文明方式来了解的，我曾问老同学刘泰英为何不将党产还给人民？他告诉我若党产一曝光，民进党就会当选了，这就是国民党的黑金结构。宋楚瑜就是看到这点，所以有些内幕不能曝光，而和它的关系像“月朦胧，鸟朦胧”一样，这种朦胧的关系若撕破就很糟糕。,,016.2000年2月28日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\016.2000年2月28日.txt,国民党;黑金;党产,校对轮,已校对
LAT096-059,LAT096-091,李敖送电集,,自设高标准会反噬,方法,李登辉是位不入流的政客，因为政客间有很多事是不能揭发的，就像在妓院中，妓女们可以骂来骂去，可是不能骂“你不守贞节”。今天李登辉揭发丑相而不肯隐瞒，一定会造成恶劣的结果，而宋楚瑜的错误就是在做了几年省长后，将自己诉诸高标准，而当人民把你放在高标准时，就会更严格来要求你，到时就容易出事，我的老朋友林清玄就是典型例子，他书中谈的是最高标准，结果因为离婚手续没和太太办好，就让支持者失望而使林清玄声望开始下滑，所以我们要看什么人提出什么样的标准来，大家就会如何来要求你，就像黄任中可以扯女人，神父和和尚就不能扯女人的道理是一样的。,,016.2000年2月28日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\016.2000年2月28日.txt,标准;宋楚瑜;林清玄,校对轮,已校对
LAT096-060,LAT096-092,李敖送电集,,政治人物要有幽默和风度,人格,台湾没有政治家只有政客，大家已看不到真正的政治人物表达言论或风采，民主国家的政治人物要有亲和力、幽默感和民主风度，要看起来很舒服，可是台湾的政治人物都缺乏幽默感和智慧，所以和他们处在一起会很不愉快。,,016.2000年2月28日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\016.2000年2月28日.txt,政治人物;幽默;风度,校对轮,已校对
LAT096-061,LAT096-094,李敖送电集,,洞明世事需要清楚思路,方法,中国有句“事事洞明皆学问，人情练达即文章”的老话，意思是我们对事能很细腻、通情了解的人，就是有学问、会作文章的人。宋朝儒者讲了一句话“我虽然一个字也不认识，可是我还能堂堂正正的做人”，原因是他们能洞澈人世间复杂的现象，来判断人与人之间的关系，其中有个重要的条件就是思路要清楚，若不清楚时你就会以随波逐流的方式处理事情，无法进步。,,016.2000年2月28日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\016.2000年2月28日.txt,世事洞明;人情练达;思路,校对轮,已校对
LAT096-062,LAT096-095,李敖送电集,,第二命题拆穿第一命题,方法,你们常会被问题的第一命题所骗（如是否赞成台湾独立），从不深入考虑第二命题（如赞成独立时是否愿意让你的家人、爱人去打仗），“政治硬梆梆，毫无弹性”就是今天台湾政治的悲剧，任何人提出主张时，立刻就会被戴上帽子（如中共的代言人、你不爱台湾等），使得大家不敢讲真话。今天对外（被第一命题所骗）和对内（用粗糙的方式掀对手的底牌，而不考虑互相斗臭的结果）的政治都是硬梆梆的，成为政治上坏的示范。,,016.2000年2月28日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\016.2000年2月28日.txt,第一命题;第二命题;戴帽子,校对轮,已校对
