id,source_id,book,sequence,title,category,description,source_location,source_file,source_path,keywords,round,status
LAT096-098,LAT096-139,李敖送电集,,民主趋势不是政党轮替口号,政治,我忍不住要问，政党轮替真的是李远哲说的民主政治的趋势吗？不是的，民主政治的趋势，是有一个强有力的反对党能够制衡执政党，可是民进党今天只是想政党轮替，已经没有发生制衡的作用，这在我们国民大会里看得很清楚，两个党联合起来就可以分肥，两个党联合起来就可以连任。,,022.2000年3月7日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\022.2000年3月7日.txt,政党轮替;制衡;民主,校对轮,已校对
LAT096-099,LAT096-140,李敖送电集,,政党轮替不等于指定民进党,政治,政党轮替，台湾有八十八个政党，请问怎么轮替法呢？这个说法是错误的，不应该说政党轮替，应该说“国民党下台”，如果这样说，我们大家就没话说。可是政党轮替，你说的党就是民进党的话，我们忍不住要有意见，李远哲口口声声说是中立的，但他这个作法是中立的吗？一方面说政党轮替，而这个党其实就是民进党，明显是要支持民进党的候选人。,,022.2000年3月7日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\022.2000年3月7日.txt,政党轮替;中立;民进党,校对轮,已校对
LAT096-100,LAT096-141,李敖送电集,,知识分子要坚持危险真理,人格,今天下午发生了一件不幸的事情，以前的中央研究院院长吴大猷先生死掉了，为什么我想到这件事情？吴大猷先生曾是我的被告，今天他死了，我要对他做某个程度的赞美，赞美什么？做为一个知识分子，吴大猷在台湾宁可得罪蒋介石，得罪很多所谓爱台湾的人，他坚持一个真理，坚持台湾不要搞核子弹，他聪明得很，清楚得很。,,022.2000年3月7日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\022.2000年3月7日.txt,吴大猷;核子弹;真理,校对轮,已校对
LAT096-101,LAT096-142,李敖送电集,,台湾问题根底是中美问题,政治,我们现在看到大陆日前发表的一个中国白皮书，有不少人宣称是为了针对台湾选举，其实是搞错了。在中共的眼中，其实没有台湾问题，只有中美问题，美国问题摆平了，台湾就没有问题，台湾五十年来根本就是靠美国人存在的。中共搞东风飞弹，搞核子潜艇，就是要告诉你美国，整个战略情势其实都在改变，我们可以打到你美国本土。在这种局势下，讨论台湾前途，必须好好地考虑什么是对台湾好的。今天选举，我李敖站出来，就是要防止一些真小人、伪君子，以明的暗的方式支持一个危险的总统，做出对台湾不利的事。（待续）（2000/3/7）,,022.2000年3月7日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\022.2000年3月7日.txt,台湾问题;中美;战略,校对轮,已校对
LAT096-102,LAT096-143,李敖送电集,,中立形象也会暗助政治,政治,李远哲是我的老同学，是个很优秀的化学家，李远哲口口声声说自己中立，但是你有在做中立的事吗？我们可以看到，从陈水扁选台北市长开始，就打李远哲牌，你李远哲就跟他眉来眼去。我比喻给大家看，就好象一个男人色狼摸一个女孩子，摸你的时候你应该告诉他，你不可以摸我，或者我报警。可是呢，李远哲碰到色狼陈水扁让他一路乱摸，摸到现在都不吭气，记者问他说有什么意见，他说你去问陈水扁，他是什么意见？什么意思呢？他要去做行政院长了，要去问陈水扁，他不表示说做不做，叫你去问陈水扁。,,023.2000年3月8日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\023.2000年3月8日.txt,李远哲;中立;陈水扁,校对轮,已校对
LAT096-103,LAT096-144,李敖送电集,,维持现状其实就是一国两制,政治,我要告诉各位，今天如果李远哲认同邓小平的话，就应该知道，两岸的统一与独立问题，应该避开它，一直拖到下一代去，对台湾最有利。但是要如何拖呢？我们看一些民调宣称台湾反对一国两制的，有百分之七十九，赞成维持现状的有百分之八十六，这好奇怪，因为维持现状其实就是一国两制，但竟然有百分之七十九反对一国两制。一国两制对台湾有什么坏处呢？照共产党原始的构想，就是在一个中国底下，各自表述，然后台湾海峡两岸五十年不变，各自表述，用五十年时间来公平竞争，这样对台湾有什么不好？可以保持五十年和平。,,023.2000年3月8日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\023.2000年3月8日.txt,维持现状;一国两制;邓小平,校对轮,已校对
LAT096-104,LAT096-146,李敖送电集,,错误大陆政策耗掉台湾本钱,政治,我们看得很清楚，祸国殃民的李登辉，在台湾搞了十二年的戒急用忍，十二年错误的大陆政策，给台湾带来什么？在经济方面，台湾至少因此损失五千亿，台湾的中小企业跑到大陆去，军事上、外交上损失更不要谈。李登辉口口声声说，我们的局面是好的，但事实上，我们的局面已经赶不上十二年前的了，甚至愈来愈坏。这个时候，我们更需要正确的方向，我认为，有良知的人应该站出来。,,023.2000年3月8日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\023.2000年3月8日.txt,戒急用忍;经济;李登辉,校对轮,已校对
LAT096-105,LAT096-147,李敖送电集,,清高学界也会不守法,法权,我举这例子是告诉大家，白道的人、中央研究院的人、清高的人、学界的人，可以公开不守法律。中研院有一栋大楼叫欧美大楼，李远哲行文给总统府，说这个楼要拆掉，说建筑师评估要拆这个楼，所以请求总统府同意拆掉，然后附在后面的报告，我李敖打开一看，建筑师说不是拆掉是要补强，明明是补强，李远哲可以瞒天过海，给总统府行文，可以这样干吗？,,023.2000年3月8日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\023.2000年3月8日.txt,中研院;李远哲;法律,校对轮,已校对
LAT096-106,LAT096-149,李敖送电集,,一国两制提供谈判胜算,政治,只有我所谓的一国两制，才能把共产党叫过来，枪放下来，坐下来谈，为什么呢？一国两制是你们提出来的标准，在这个标准下我们才有赢的可能，邓小平说过，在这标准下台湾可保留军队五十年，五十年内中国不派人到台湾做官，但台湾可到中国做江泽民口中的副领导人层级的职务。为了保障台湾安全，我们可以争取做驻联合国大使、国防部长，为了顾及台湾发展，经济部长我们要做，国家部门领导人及副领导人则可以轮流来做。,,023.2000年3月8日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\023.2000年3月8日.txt,一国两制;谈判;职位,校对轮,已校对
LAT096-107,LAT096-150,李敖送电集,,两岸和谈可省巨额军费,政治,台海两岸和谈成功后，十年内我们可以省下四兆元新台币，四兆分下来，台湾每个人每个月可多分一千元，现在这些钱却用来给美国的军火商，如现在台湾争取加入飞弹防御系统（TMD），不加入就不爱国，要花五千亿元，十年后完成，但对我们全无好处，因为共产党飞弹照样打下来。为什么呢？因为距离不对，美国可以多次拦截，但因台湾海峡太短了，侦测到飞弹时就已经到台湾领空了，我们的钱不能这样乱花。,,024.2000年3月9日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\024.2000年3月9日.txt,和谈;军费;TMD,校对轮,已校对
LAT096-108,LAT096-151,李敖送电集,,买小国承认不是尊严,政治,今天我们骗年轻人，都说台湾是主权独立的国家，两国论是好的，我们才有尊严，但是我们的尊严却是要花钱去买这些小的国家来支持我们，像土瓦鲁这个国家，二十一点二平方公里、人口只有七千八百人，如果真的要买这种国家，我们还不如把台湾分成七块，台南承认台北、台北承认台中，这样子自己组一个联合国，面积人口比他们还大，我们自己过癮就好了，可见不能这样做。,,024.2000年3月9日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\024.2000年3月9日.txt,邦交;尊严;主权,校对轮,已校对
LAT096-109,LAT096-152,李敖送电集,,独立代价要落到亲人身上,政治,两国论的前提可能是使台湾面对战争，若以台湾第一勇、台湾的尊严倡导独立，那就看台湾人愿不愿意付出独立的代价，以东帝汶为例，搞了二十五年，死了五分之一人口，台湾就算独立成功了，可能也要死五分之一人口，你的丈夫、你的男朋友、你的爸爸要去死，你干不干？面对亲人朋友的生离死别，个人赞成台独的意愿可能要再重新考虑。,,024.2000年3月9日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\024.2000年3月9日.txt,台独;战争;代价,校对轮,已校对
LAT096-110,LAT096-154,李敖送电集,,未来五十年可用资本控制大陆,政治,而当时投降的人在后来五十年后，看到日本人也投降了，他当时虽受到屈辱，但是经过五十年的和平竞争，日本人垮掉了。日本人垮掉后，国民党被共产党打来了，战败政权带着九十二万两黄金来台，台湾因此得以经济起飞，五十年来站起后，为什么不再利用未来的五十年到大陆去，用我们的资本控制大陆经济，像犹太人控制美国人，用经济资本优势控制大陆，进而实施民主化，所以聪明的台湾人应了解到不是要跟大陆相抗，不要再过那一百四十八天的台湾民主国生活，我们要再争取一个一百四十八年的战胜机会。,,024.2000年3月9日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\024.2000年3月9日.txt,经济;大陆;五十年,校对轮,已校对
LAT096-111,LAT096-155,李敖送电集,,爱台湾别鼓动不惜一战,政治,所以真正爱台湾的人不要再鼓动两岸不惜一战的观念，前阵子建国党还说要组织台湾义勇军，跟大陆不惜一战，我认为这是错误的，这对台湾一点好处都没有，所以不要选择一个危险的候选人，目前最有利的状况是维持现状，以时间来争取对我们有利的条件。,,024.2000年3月9日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\024.2000年3月9日.txt,爱台湾;战争;维持现状,校对轮,已校对
LAT096-112,LAT096-156,李敖送电集,,政治挂帅使全岛疯狂,政治,答：格调很低，而且还不自觉！国民党来到台湾之后，抛出大量的头衔，委员、代表，满足了台湾人的政治欲望。政治欲望也是权力欲望，这是很合理的。可是，现在变畸形了，因为畸形的结果，台湾政治挂帅的情形也过分严重，超级政治挂帅！选一位屁立委，选了一个狗总统，可以搞到整个岛快疯掉了，疯狂一年半载，天天这样疯，需要耗费这么大的人力物力吗？疯狂！,,024.2000年3月9日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\024.2000年3月9日.txt,政治挂帅;选举;台湾,校对轮,已校对
LAT096-113,LAT096-157,李敖送电集,,政治冷漠有时才是进步,政治,真正按照民主的标准来看，投票率应该很低，你看美国、英国，投票率都不高。人民对政治冷漠，才表示你的政治进步；人民对政治愈关心，证明你畸形。台湾的政治是畸形的。你看，过去是白色恐怖，现在，查税的动作之快，司法配合之紧密，速度、效率比以前还要厉害，表示台湾这方面的水准愈来愈有问题。,,024.2000年3月9日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\024.2000年3月9日.txt,政治冷漠;民主;台湾,校对轮,已校对
LAT096-114,LAT096-158,李敖送电集,,投票应看长期打拼纪录,方法,答：很难！拿我的例子来说，我不是以“李敖”两个字出来跟你竞选，而是靠着我40多年打拼的纪录，抵抗极权、勇于站在第一线，这样来跟你竞选。我的话白纸黑字写了1500万字，我不是投机分子、脱了帽子跟你竞选，所以，你投我票要先看我的书。,,025.2000年3月10日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\025.2000年3月10日.txt,投票;纪录;李敖,校对轮,已校对
LAT096-115,LAT096-160,李敖送电集,,岛内自我感觉抵不过国际气候,政治,全世界都说“一个中国”，这是国际气候，克林顿也说得很清楚，吕秀莲却说，“克林顿心里是支持我们的。”这是什么话？你男朋友跟别人结婚了，你却说，“他心里是爱我的，虽然他没有娶我做老婆。”多么无耻的状态！整个岛上的人就是这样关起门来鬼混！,,025.2000年3月10日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\025.2000年3月10日.txt,一个中国;国际;台湾,校对轮,已校对
LAT096-116,LAT096-161,李敖送电集,,暴民压力也会压制言论,法权,我觉得台湾最可怕的就是，过去是暴君，像蒋介石，不准说228事件，228事件写出来是×××××五个字，大家不敢讲！现在变成暴民状态，谁讲了话不得了了，因为暴民威胁你不敢讲话。所以，我认为这是台湾很可恶的现象，以前我们受够了暴君的气，现在，他妈的，还要受暴民的气，这还得了啊！台湾只有一个人不受暴民的气，那就是我李敖，他们对我还是怕我三分的。,,025.2000年3月10日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\025.2000年3月10日.txt,暴君;暴民;言论,校对轮,已校对
LAT096-117,LAT096-162,李敖送电集,,选人要查过去作为,方法,答：问题是，我们现在选人，不是选昨天出生的人，也不是选今天出生的人，而是要检视你过去那么多年来的行事作为。你是不是稳定的人？你是不是安全的人？你是不是守信的人？因为陈水扁是变量那么强的人，使我们怀疑他。陈文茜这一次在《商业周刊》也讲得很清楚，陈水扁没有决心！如果你很义正辞严地就是“台独万万岁”高喊到底，我们也很佩服你。可是，你到底是什么？他不断地在动摇，很不稳定，不安全。,,025.2000年3月10日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\025.2000年3月10日.txt,陈水扁;稳定;守信,校对轮,已校对
LAT096-118,LAT096-163,李敖送电集,,有工具也要等待时机,方法,在台北市阳明山有一个林语堂纪念图书馆，里面有林语堂一辈子想要发明的中文打字机，他许多钱都投资在发明上，由于他的打字观念是以偏旁组合，所以一切投资和努力由于时机不对都失败了。今天我们看到他发明的那些打字机觉得很好笑，孟子有一句话“虽有镃基，不如待时”，意思就是：虽然有种田的锄头，不如等待好的天气、好的季节，因为好的时机带来的收成会超过我们的努力。,,026.2000年3月13日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\026.2000年3月13日.txt,林语堂;中文打字机;时机,校对轮,已校对
LAT096-119,LAT096-164,李敖送电集,,中文不是容易废除的文字,文化,中文是一个令我们痛苦的文字，因为它不是进步的文字，是方块字、象形文字，阻碍了文化的发展。像早期的共产党要把方块字废除，他们的方法是“汉字拉丁化”，用英文的拼音法来代表汉字，有一点儿像到台湾乡间宣传基督教用的罗马拼音字，共产党用这个方式努力好久结果失败了，原因是中国的汉字源远流长、基础稳固。大家看世界的古国埃及、巴比伦、亚述现在都没有了，流传的古文字也很少量，只有中国的中文一直延续到现在。中文古书流传下来的有十万种，你们看过的至多四、五种，例如：古文观止、唐诗三百首、四书、红楼梦、水浒传等等，为什么这么少？原因是中文不好学，可是要怎么面对这个问题，全世界有四分之一的人口说中文、用中文，中文以几千年历史基础演变到现在，21世纪如果中国大陆不亡，她的经济成长起来，对全世界是一种挑战。,,026.2000年3月13日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\026.2000年3月13日.txt,中文;汉字;拉丁化,校对轮,已校对
LAT096-120,LAT096-165,李敖送电集,,中文语音打破难学迷思,文化,英文在发展过程中会不会抵制中文呢？当然会，因为中文如果不能与英文抗衡，中文也会面临是否为地方语言的困境。由于电脑科技的发展，使中文学习难易度的迷思被打破了，发现如果中文做成电脑语音输入时，由于它是一个字一个音，非常容易输入进去。若只是认中文字来说，繁体字比简体字更容易认，原因繁体字有脉络可循，简体字反倒没有，中华人民共和国在消灭汉字方面是失败了，因为我们不是靠一个字一个字去写它，如果我们不写它只是认它，我们想这是什么世界？,,026.2000年3月13日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\026.2000年3月13日.txt,中文;电脑;语音输入,校对轮,已校对
LAT096-121,LAT096-166,李敖送电集,,过度依赖机器会失去本领,方法,去年我跟东森电视台闹得不愉快，王令麟的会计来和我算帐，在算帐的过程中，会计师的计算器坏了，我说没关系我们用笔算，会计师说没有计算器就不会算帐。我有一位好朋友是有名的小儿科医生，他看不起任何出道的小儿科医生，原因是一停电他们就不会看病了，因为他们看病是用电脑。从这两个故事使我联想起来，我们可不可以开发一种中文电脑像笔记本一样大小放在口袋里，口袋电脑一拿出来，我就懂中文、写中文、说中文，如果能做到这一点，中文在学、写方面都变得很简单了。,,026.2000年3月13日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\026.2000年3月13日.txt,电脑;计算器;本领,校对轮,已校对
LAT096-122,LAT096-167,李敖送电集,,中文有活用和文法优势,写作,由于现代电脑科技的发展，我们知道中文绝对是可以开发的，中文可以电脑化、中文可以国际化。有人觉得中文不好学，错了！举个例子给你们看，全世界文法最简单的就是中文，譬如拉丁文，一个桌子也分男女、阴阳，那么难！可是中文完全没有这个问题，中文还有一个特色，可以直接把词类变化，例如岳飞的《满江红》中“莫等闲白了少年头”，这个“白”字就是形容词当动词用，变成一个活用的文字；再譬如宋朝人写的词“红了樱桃绿了芭蕉”，也是把形容词直接当动词用；宋朝王安石写过一句诗“春风又绿江南岸，明月何时照我还。”这个“绿”字也是把形容词直接当动词用；如果今天用电脑开发出词库，把每一个好的句子、好的动词、好的形容词排列出来，一按钮就出来最好的字，一个句子、一篇文章由电脑帮你写出来，你的中文可以变得相当好，这是多么了不起的境界。,,026.2000年3月13日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\026.2000年3月13日.txt,中文;文法;活用,校对轮,已校对
LAT096-123,LAT096-168,李敖送电集,,中文词汇有精致力量,写作,中文里有很多语言是外国语言所没有的，举例来说：夺门而出、眼泪夺眶而出，这个“夺”字多么生动、有力，可是“夺”字的感觉在西方语言里没有这个字，所以中文的开发是很有趣的，例如：迎刃而解的“迎”、望风而逃的“望”，都有词汇里精致的一面。所以，我们知道开发出好的中文，是需要现代电脑和真正能把中文写得出神入化的人结合，这个人现在就站在你们面前。,,026.2000年3月13日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\026.2000年3月13日.txt,中文;词汇;表达,校对轮,已校对
LAT096-124,LAT096-169,李敖送电集,,好文章要消灭同义字,写作,事实上中文有九万字，今天实际运用的只有六千字，所以严格说起来，这六千字排列组合好就是好的文章，排列组合坏就是坏的文章。今天我以专家的身份告诉各位，什么是好的文章？第一要消灭同义字，好的文章只有一个字，没有第二个字可以取代。我们要如何把字斟酌出最好的句子，例如欧阳修的《醉翁亭记》，当时有一句话“临溪而鱼肥，酿泉为酒，泉香而酒冽”，其中“泉香而酒冽”原为“酒冽而泉香”，欧阳修写好后，发现意思一样，而声韵不一样，所以他把已刻好的石碑敲掉重新再刻。而我写完文章后会用嘴巴念，要念起来舒服、音要进来，听的感觉要出现，经过辨识、推敲，这才是好的文章。,,026.2000年3月13日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\026.2000年3月13日.txt,文章;同义字;欧阳修,校对轮,已校对
LAT096-125,LAT096-170,李敖送电集,,中文语音开发会改写未来,文化,我认为多则五年少则三年，中文语音输入不知道会在全世界哪一家公司开发出来，那时候我们整个好的中文都会被打败，再也看不到好的中文了，这就是我今天在这里苦口婆心向你们交通大学提出的挑战，你们看看有没有开发这方面的兴趣。（原新党新月刊编辑部整理）（2000/3/13）,,026.2000年3月13日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\026.2000年3月13日.txt,中文语音;电脑;未来,校对轮,已校对
LAT096-126,LAT096-171,李敖送电集,,学术机构须守中立分际,法权,就在四年多前，当举岛发狂，大搞选举时候，李远哲以中央研究院院长之尊，正告大家要中立、要冷静、要不介入，他在1995年10月13日《中央研究院周报》第五四八期的“院长专栏”中，以“选前省思”为题，提醒大家：一、“在目前粗糙纷乱的选举文化中”，要知道“如何保持学术研究机构的应有分际”。二、“助选的言论，特别具有较强的排他性，更容易使大众把发言者与中研院连起来，而伤害到本院公正中立的地位”。三、因为“对外发表的，……即使郑重地声明是个人的意见，由于社会的习惯，他还是或多或少的‘代表’了中央研究院。”四、“也就是说，中央研究院的公信力，无可避免的将会受到这些个人意见的影响”。五、“因此，在很多人极易陷入选举激情的时候，中央研究院的同仁更应该表现出一种风范”。六、这种风范，“是追求永恒性价值”和“追求真理的坚持”。七、“不是为短浅的现世利害顺迎鼓噪”。八、“建设一个超越党派成见而气氛和谐的中央研究院”，才“是我们大家共同的愿望”。九、“只有我们站稳了学者公道的立场，才不会招致政治对学术的不当干扰”。十、“也才能在我们得来不易的纯净研究环境中，全力攀登知识的高峰”。,,027.2000年3月14日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\027.2000年3月14日.txt,中研院;中立;选举,校对轮,已校对
LAT096-127,LAT096-173,李敖送电集,,清高不能掩盖不中立,人格,如果李远哲支持的人对内会造成混乱、对外会造成危险，我认为李远哲做错了。李远哲口口声声说，他是中立的、是学术的，给我们的印象他们是清高的，可是为什么做出不中立、不学术、不清高的事呢？,,027.2000年3月14日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\027.2000年3月14日.txt,李远哲;清高;中立,校对轮,已校对
LAT096-128,LAT096-174,李敖送电集,,政治人物只能检验不能托付,方法,李远哲说陈水扁答应他在国家利益前放弃个人党派利益，李远哲可以要求吗？政治人物是要检验他，不是要求他，所以真正的问题在李远哲用不公道的方法，违背他四年前对中研院全体同仁不可以介入选举的告诫，今天他老兄自己这样做，原因是李远哲充满了伪善，这个伪善是很危险的。,,027.2000年3月14日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\027.2000年3月14日.txt,检验;李远哲;陈水扁,校对轮,已校对
LAT096-129,LAT096-175,李敖送电集,,学术权力会打击人才,文化,吴大猷写了一封信，提到王企祥被打压原因是因为人事纠纷，被打压离开清华，然后不能够继续其优异的研究工作。那么好的一个化学家，如今流落在香港，这是培养国家人才吗？这是中央研究院该做的事吗？那封打压信是假信，沈君山的名字是贴上去的，也没有日期，李远哲竟说是真的，这样打击自己老师是怎样的品格呢？（待续）（2000/3/14）,,027.2000年3月14日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\027.2000年3月14日.txt,王企祥;李远哲;学术界,校对轮,已校对
LAT096-130,LAT096-179,李敖送电集,,兰屿核废料暴露政府欺骗,政治,台湾原本计划将核废料用海拋方式解决，先放在兰屿，然后再丢到海里面去，结果骗兰屿同胞说要做鱼罐头工厂，兰屿同胞还很高兴可以藉此发展，但是做出来的却是一间暂时性的核废料储置场，又碰到国际管制核废料禁止拋海，到大家抗议了，这条路行不通。十三万桶的核废料基地开始因不稳陷下去，兰屿人也是致癌率最高的族群。,,028.2000年3月15日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\028.2000年3月15日.txt,核废料;兰屿;欺骗,校对轮,已校对
LAT096-131,LAT096-180,李敖送电集,,核废料出路要靠两岸谈判,政治,而现在国际又规定核废料禁止运出本国以外，因此台湾核废料出路就只有运到中国去，否则再过不久南台湾也要被污染了。现在核一厂的核废料就存在货柜里外披一层布，这是非常危险的。为了核废料的出路，我们就是要一国两制，跟中国谈判，如新疆省比台湾大四十五倍，请中国运过去，而现在也有人在谈判，我这边有一份秘密文件，八十三年9月29日的经济部秘密公文给台电，要台电协调两岸核废料的处理，要台电秘密去与中共谈判处理核废料。,,028.2000年3月15日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\028.2000年3月15日.txt,核废料;大陆;谈判,校对轮,已校对
