id,source_id,book,sequence,title,category,description,source_location,source_file,source_path,keywords,round,status
LAT096-132,LAT096-183,李敖送电集,,本土自大就是关门皇帝,文化,我们现在把台湾看得比天还大，一切都要本土化，变成一个本土式的自大狂，像吴大猷临死前说的，台湾是关着门做皇帝，关着门做自大狂，像李远哲爸爸是一个普通的国小美术老师，有一个像李远哲的儿子画就值钱了，可以卖到一千万元，但是三个小时到了香港后，就值一万块钱，因为国际上不予评价，未达到世界性的水准。大家不知天高地厚，一路本土本土、爱台湾爱台湾，一句话不小心，一个帽子扣过来说是中共同路人，台湾人不是被吓大的。,,029.2000年3月16日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\029.2000年3月16日.txt,本土化;自大;世界水准,校对轮,已校对
LAT096-133,LAT096-184,李敖送电集,,一个中国是世界气候,政治,我们太关着门自大了，今天民进党张旭成说反对一个中国，反对有什么用？一个中国是全世界的气候，从美国到苏联、从英国到法国，哪一个不讲一个中国，只有台湾讲两国，你冲得破吗？如果不行，在台湾说自己最伟大、最勇敢有什么用？,,029.2000年3月16日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\029.2000年3月16日.txt,一个中国;国际;两国论,校对轮,已校对
LAT096-134,LAT096-186,李敖送电集,,历史研究听到的是谎言,知识,这段话我看了后就很光火，原因就是，何时孙中山在檀香山置过产？根本没这个事，并且谈到还有在香港置产，我是研究历史的，从没发现孙中山曾在檀香山等地置过党产。我认识一位好朋友，他是钢琴调音师，辨音能力极强，他每次上了出租车，如果有放音乐，他立刻就拜托司机赶紧把音响关掉，司机就问为什么，他说你们听的是音乐，我听到的都是噪音。,,029.2000年3月16日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\029.2000年3月16日.txt,孙中山;党产;历史,校对轮,已校对
LAT096-135,LAT096-188,李敖送电集,,粗糙谎话把听者当傻瓜,人格,我为什么喜欢挑这些毛病？就是我不太能忍耐有人对我说粗糙的谎话；英国文学家巴特勒，他讲过一段话很有趣，“我可以容忍你对我说谎话，可是我不容忍你对我说一个粗糙的谎话”。因为这不但是骗我还拿我当傻瓜，我看到就光火，就要揭发。（待续）（2000/3/16）,,029.2000年3月16日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\029.2000年3月16日.txt,谎话;粗糙;揭发,校对轮,已校对
LAT096-136,LAT096-189,李敖送电集,,历史改写会抹掉真正行动者,知识,请问历史可以这样写吗？那份名单是我李敖从孟祥柯那里调到，是我送给国际特赦协会秘书长马丁的，并且请他转到联合国人权委员会去告国民党。结果我在坐牢时，审判我的人拿来《台湾青年》这份资料给我看，上面就登了我提供的名单，换句话说，在送到联合国人权委员会以前，名单被拷贝送到了台独刊物，我坐牢的罪名就是拿到这个名单。今天我不敢说这算是什么英雄的行为，但这事情是我干的，在陈菊的文章，完全看不到李敖的名字，这告诉我们，历史被他们整个改写了。,,030.2000年3月17日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\030.2000年3月17日.txt,政治犯名单;李敖;历史,校对轮,已校对
LAT096-137,LAT096-190,李敖送电集,,党产原是敌伪财产被党接收,政治,今天你们在成功大学第一次看到这文件，我念给你们听，“秘书长、陈书记长，党部与团部无论在任何地方，不得查封敌伪产业及干涉地方行政事宜”，地方行政是政府的系统，为什么你们党部和团部国民党的单位来查敌伪财产？敌伪财产是指日本人和汉奸留下的财产。好比说中广是日本时代留给台湾的广播公司，应该给政府来接收，可是被国民党接收了，今天以八十八亿被刘泰英卖掉。换句话说，那笔钱是属于我们政府、人民的。,,030.2000年3月17日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\030.2000年3月17日.txt,党产;敌伪财产;中广,校对轮,已校对
LAT096-138,LAT096-192,李敖送电集,,怕还要做才是英雄,人格,今天我讲的题目是成功有两种，第一种是成功，第二种是失败，失败也是成功的一种；为什么失败是成功的一种？你们看圣女贞德，她在坐牢的过程里是失败者，她投降也写了悔过书，可是后来她觉悟，知道自己做错了，于是挣扎出来，最后被烧死。人在成长的过程常常经过矛盾、挣扎，经过自己的努力才成长的，我是这样成长过来的人，过去在白色恐怖时期，我反对国民党，人家问我怕不怕，如果我说不怕是骗你们的，可是怕还要做，这就是英雄。（新党新月刊编辑部整理）（2000/3/17）,,030.2000年3月17日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\030.2000年3月17日.txt,成功;失败;英雄,校对轮,已校对
LAT096-139,LAT096-194,李敖送电集,,找史料要动手动脚,方法,我有绝大的本领找资料，长恨歌中“上穷碧落下黄泉，两处茫茫皆不见”，后来被一位历史学家傅斯年改写了，叫做“上穷碧落下黄泉，动手动脚找东西”，找什么呢？找史料。告诉各位，我真在黄泉找到了，我在阳明山公墓——李登辉的儿子李宪文的坟上，找到第一手资料；每年到他忌日时，就有一些拍马屁的人送花圈，某天有人用一个石头压了一封信，这封信落在我手里，信上说：我是你母亲，我一直怀念着你，你是我的儿子，可是我一直说不出口，现在你死了，我一定要到你的坟前告诉你，我才是你真正的母亲——你的阿姨（曾文蕙的妹妹）。换句话说，李宪文是李登辉的小姨子生的。什么原因？我们不晓得，可是这种资料却被我李敖拿到，而且按常理判断，这个资料应该是真的。,,030.2000年3月17日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\030.2000年3月17日.txt,史料;资料;傅斯年,校对轮,已校对
LAT096-140,LAT096-196,李敖送电集,,打击黑暗最重要是证据,方法,为什么钱要存在瑞士银行，证明钱是A来的。瑞士自1815年成为中立国后，政局稳定，银行制度良好。如今在世界舆论的压力下，瑞士银行稍有开放，若是国际贩毒组织存的钱，可以接受国际刑警组织的调查。所以我们在打击敌人、揭发黑暗时，最重要的是要有证据。,,031.2000年3月20日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\031.2000年3月20日.txt,瑞士银行;证据;揭发,校对轮,已校对
LAT096-141,LAT096-197,李敖送电集,,火爆语言之下是证据,写作,我们这一组候选人写了一千五百万字，写书最重要的也是要有证据。有证据后才能再加花样，很多人认为我写文章、讲话很火爆，可是大家忘了，如果把这些火爆的话、骂人的话、感情的语言、情绪的语言抽走以后，剩下的就是证据和资料，所以这么多年来，我的本领就是有证据。,,031.2000年3月20日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\031.2000年3月20日.txt,写作;证据;资料,校对轮,已校对
LAT096-142,LAT096-198,李敖送电集,,证据有文证图证物证人证,方法,前几天我公布了一本书《替李登辉卸妆》，作者徐渊涛是徐庆钟的儿子。有人问他有什么证据？证据分好几种，有的是文证（文章），有的是图证（图片），有的是物证（譬如和克林顿总统有染的莱温斯基，她拿出一件上衣，上面有克林顿的精子。）还有就是人证（如果当时我在场，我本身就是人证），例如我说阿扁是我的小老弟，我的证据是什么呢？现在我拿出七十四年4月26日阿扁写给我的信，他说：“李大哥钧鉴，很高兴看到您的五十闭关宣言，相信在您专心写作之下，在您老死台湾前，必能有不朽的成就，作为朋友不一定要见面，有时只要读一读您的大作，得到启示，就终生受用无穷，有时尽管批评严厉一点，未尝不是善意的期许，感谢您的最好方法，就是努力再努力，改进再改进，永无止境。”这就是证据，所以明天政见发表会，我一定会对阿扁严厉的批判。,,031.2000年3月20日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\031.2000年3月20日.txt,证据;文证;人证,校对轮,已校对
LAT096-143,LAT096-199,李敖送电集,,政见抄得太迟也是无效,方法,我们看陈水扁这种一厢情愿的想法，有没有实现的可能？过去台湾有五年的上好时间，可以去占大陆的便宜，当时新党的李庆华去大陆和他们谈判，达成十项原则，换句话说，已经拿到今天陈水扁所希望的条件。可是现在他们不肯了，台湾的好机会已经过去了，那是八十二年五月的事，今天阿扁抄了李庆华的政见，那是李庆华向大陆要来的条件，现在变成阿扁的中国政策，这不但是抄袭，而且抄得太迟了。,,031.2000年3月20日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\031.2000年3月20日.txt,政见;抄袭;时机,校对轮,已校对
LAT096-144,LAT096-200,李敖送电集,,谈判要看背景和筹码,方法,今天大陆越来越强大，台湾方面越来越弱小，谈判是要讲筹码，台湾的筹码愈来愈少，李登辉统治台湾十二年，台湾的筹码被折腾光了，所以看问题要从这些角度来看。今天陈水扁有六十万选票拿不进去，因为大陆台商及其家属约有六十万，就因为知道他的大陆政策是不切实际的、是骗选票的。所以，我们看问题一定要把历史背景拿出来看。,,031.2000年3月20日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\031.2000年3月20日.txt,谈判;筹码;历史背景,校对轮,已校对
LAT096-145,LAT096-201,李敖送电集,,领导标准在能否做事,政治,今天我们选总统是在选台湾的领导人，我可以证明连战A钱，证明阿扁A钱，阿扁在竞选台北市长失败后，福尔摩沙基金会还剩下十六亿两千万，他说花光了竞选经费，剩下的却比宋楚瑜还多。所以我们不谈谁有没有信用、谁规不规矩、谁A不A钱、谁A了多少？重要的是，当你做了中国台湾的领导人之后，你能为我们做什么事？你有没有热心？有没有按照法律办事？有没有偷偷摸摸做事？这才是我们关心的。,,031.2000年3月20日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\031.2000年3月20日.txt,领导;标准;依法行政,校对轮,已校对
LAT096-146,LAT096-202,李敖送电集,,统治集团限制个人变法,政治,我的小说《北京法源寺》讲一个故事，就是当1898年戊戌政变时，康有为、梁启超和谭嗣同这些人，他们有一个错误的设定：如果我们劝皇帝肯改变、肯变法，我们国家就富强了。他们把大前提设定在光绪皇帝的改变上，他们成功了，光绪的确看了康有为奏折后愿意变法，可是大家想想看，为什么变法没有成功？就是光绪皇帝代表的不是他个人，而是整个满洲统治者的集团，他没有办法摆平这集团，何况集团后面还有一个慈禧太后。,,032.2000年3月21日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\032.2000年3月21日.txt,戊戌变法;光绪;集团,校对轮,已校对
LAT096-147,LAT096-203,李敖送电集,,一厢情愿改不了集团结构,方法,所以不是你一厢情愿要改变就可以改变，哪怕你是皇帝都做不到；可是今天陈履安设定在连战本人想走他原来的路，而不走李登辉的路，这个成功性是没有的。现在假设李登辉靠边站（他还有两年的国民党主席任期，他算是手放松一点），可是连战会跟什么人合作呢？他要跟国民党的黑金势力合作。,,032.2000年3月21日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\032.2000年3月21日.txt,连战;国民党;集团,校对轮,已校对
LAT096-148,LAT096-205,李敖送电集,,黑金结构不会因个人改变,政治,国民党的结构就在这里，它是黑金结构，即使李登辉靠边站了，连战想统治这个政治集团，必须还继续靠着这个黑金和他合作，黑金的集团、势力是不会改的，所以连战要改是不可能，这第一点是陈履安没有想到的。,,032.2000年3月21日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\032.2000年3月21日.txt,国民党;黑金;连战,校对轮,已校对
LAT096-149,LAT096-207,李敖送电集,,面对二二八不等于炒作族群,政治,台湾什么人开始提倡注意二二八？是我李敖，是我和我的好友孟绝子先生；过去在蒋介石统治之下，白色恐怖时代不许谈二二八事变（件）五个字，文章写出来是“×××××”，意思一看就是二二八事变，所以任何文件都看不到这五个字。后来是我办《万岁评论》杂志，公开孟绝子写的文章《台湾苦难反省日》，我们才正式提出我们要面对二二八问题。可是面对并不表示要炒作族群问题，意思是二二八是历史问题，我们不要把它“×××××”。（待续）（2000/3/21）,,032.2000年3月21日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\032.2000年3月21日.txt,二二八;族群;真相,校对轮,已校对
LAT096-150,LAT096-208,李敖送电集,,总统身份不必当人生墓志铭,人格,一、一百七十四年前，美国第三任总统杰斐逊死了，在他墓碑上，刻的是：“美国独立宣言起草人，维吉尼亚宗教自由法令作者，维吉尼亚大学创办人托玛斯杰斐逊安葬于此。”以三行履历，概括一生，但绝口不提他曾做过美国总统。连做过美国总统都不值得一提，做个残山剩水只有宪法上两百六十六分之一领土的“中华民国”的所谓总统，又算什么呢？,,033.2000年3月22日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\033.2000年3月22日.txt,杰斐逊;履历;总统,校对轮,已校对
LAT096-151,LAT096-211,李敖送电集,,台湾总统只是地区领导人,政治,早在半年前，我就在《明报月刊》去年10月号，发表《民国定义和总统定义》，我坦白指出，台湾根本不是一个国，正因为发生国不国的问题，所以它的总统定义，也不宜拘泥在政治学上的定义，而该有它特殊声明下的定义，事实上，它只是“中国台湾的领导人”的别名而已。,,033.2000年3月22日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\033.2000年3月22日.txt,总统定义;中国台湾;领导人,校对轮,已校对
LAT096-152,LAT096-213,李敖送电集,,捏造证据会制造原罪,知识,为什么我骂阿扁？走进二二八纪念馆，一进门就听到陈仪的声音，这是找一个老的浙江人冒充陈仪讲的话，这是捏造证据。里面看到的都是本省人被外省人杀害，外省人看过后就觉得对不起本省人。我敢说今天外省人没有几个跟二二八有关的，二二八发生在1947年，我是1949年才来的，事件那时我才十二岁在北京，跟我有什么关系，我为什么要承担这原罪？可是今天还炒作二二八，就是在制造族群的冲突。,,033.2000年3月22日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\033.2000年3月22日.txt,二二八纪念馆;陈仪;证据,校对轮,已校对
LAT096-153,LAT096-214,李敖送电集,,户口资料可校验二二八数字,方法,那怎么证明本省人被杀多少？我有一个方法：台湾户口，日本统治台湾户口严密，国民党衔接后户口也很严密。我们去查从3月1日后、国民党军队到台湾杀本省人开始，连查半年，从户口上查死掉的人，病死的也算被杀，公布说查到家有死者的就赔偿八百万；登记到现在、查了这么久，就是八百人，证明没有死那么多人。没死那么多人却说死了五万、十万人，就为了表达悲情，说外省人可恶。苏联斯大林说，死几个人是悲剧，死一千、二千人就是数字统计，因此说二二八死了十万人，这是没意义的。,,033.2000年3月22日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\033.2000年3月22日.txt,二二八;户口;数字,校对轮,已校对
LAT096-154,LAT096-217,李敖送电集,,体制名录会抹掉异议者,文化,过去行政院文化建设委员会出了一本《中华民国作家作品目录》的书，其中七百零三位作家中没有李敖，虽然我已被诺贝尔文学奖提名，可是之前在台湾我连七百零三名都排不进去，现在文建会又出了此书的新版本，中间作家的名字有李敖了，可是我今天又看到中央社八十八年十二月出版的“中华民国名人录”书中，搜录了二千零三位中华民国的名人，其中有李庆华、李炳南的名字，可是又没我的名字，他们又把我当女生的卫生棉来处理（几乎忘了它的存在），名人录中竟然没有中华民国总统候选人李敖的名字，大家不会觉得很荒谬吗？,,034.2000年3月23日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\034.2000年3月23日.txt,名人录;文建会;李敖,校对轮,已校对
LAT096-155,LAT096-218,李敖送电集,,制度文本可拆穿违规,法权,在政见会隔天，我们看到中央研究院的答复是完全不能成立的，如同昨日我所讲到中央研究院有个自己公布的延长服务案处理办法，在第五条中指出“研究员延长服务期间，不得兼任行政职务”，就是到了退休年限后，若自愿还想做点事时，只能做研究工作，不可做行政工作。我有一位老同学杨国枢已过了六十五岁，还被李远哲请来做中研院副院长，做的还是行政业务，所以他们就把原延长服务办法中附加了内容，即“研究员延长服务期间，不得兼任行政职务，但因学术行政特殊需要经院长核定者得兼任之”。请问这种后面条文可以否定前项条文，是个什么样的法律？此条文送到总统府后，秘书长黄昆辉回公文给李远哲表示，此条文二者相互冲突不可行，但在昨天我公布李远哲回给黄昆辉的信，信中提到“以后会严格来审查、把关”，意思是这次先不要严格，让他过关，等下次再生效，请问法律条文可以因人而异吗？隔天我在新闻中看见李远哲的亲信表示，“我们正在找新的副院长”，证明出他们已知道旧的副院长有问题，就好象小偷将东西归还后，并不能证明他没偷过，在偷的过程中已是犯法了，李远哲在此事件中是好人做坏事，所以大家会忽略、忘记，甚至原谅他或觉得不可能。,,034.2000年3月23日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\034.2000年3月23日.txt,中研院;制度;行政职务,校对轮,已校对
LAT096-156,LAT096-220,李敖送电集,,假信也能扳倒学术人才,知识,王企祥后来被清华大学赶了出来，被赶出来不是他的学问不好，而是因为现任行政院副院长刘兆玄，当年找到外国学者的一封信，信中说王企祥的学问有问题，他就拿这封信把王给扳倒了，这封信甚至还得到李远哲背书，当王遭解职后到美国追查此案，发现这封信是刘兆玄他们假造的，根本是冤枉的事，请大家看我拿的这张照片中，王企祥还曾是一手提拔李远哲的恩师，甚至还帮他向国防部长俞大维谎称会制造原子弹，免除了李远哲的兵役，没想到最后李远哲却为假造的信背了书将他给扳倒。,,035.2000年3月24日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\035.2000年3月24日.txt,王企祥;假信;清华,校对轮,已校对
LAT096-157,LAT096-221,李敖送电集,,清望也会给出错误暗示,政治,李远哲今天表现在阿扁身上的动作，使我感到很气愤，他对外表现中立、清高，实际却暗示大家支持阿扁，他提出要政党轮替，是要国民党下台与民进党轮替，最适合者指的就是陈水扁；另一方面又说没有政治资源、政党背景者不适合做总统候选人，指的就是宋楚瑜。若他的理论成立，同样没有政党背景的菲律宾女总统柯拉蓉就该下台，我认为李远哲利用他的清望来做错误的暗示，暗示我们要把票投给陈水扁，是可恶的作法，我们无爱也无恨于陈水扁，我们有爱的是台湾的利益，什么人可带给我们好处和安全，就把票投给谁，大家评估后都清楚知道（包括中华人民共和国）陈水扁当选会制造两岸间冲突，使我们处境变得危险，这并非我们怕谁、要看谁脸色的问题，而是对我们划不划得来的问题，阿扁今天若说不怕大陆，他就直接喊台独万岁，并且应一路喊到底，不应又说要走中间路线，说当选后要到大陆去访问等话，他说出这话等于承认大陆给台湾威胁的严重性，他出来参选会给大家带来危机意识。,,035.2000年3月24日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\035.2000年3月24日.txt,李远哲;清望;陈水扁,校对轮,已校对
LAT096-158,LAT096-222,李敖送电集,,公文和报告差异可见瞒骗,方法,我拿到一份中研院给总统府内部文件函告，内容提及“本院基于安全考量，拟将近代史研究所暨欧美研究所联合大楼提前报废拆除，敬请准予核定并请转审计部审核…”发文者为杨国枢，院长为李远哲。可是在建筑师的检查报告中，我发现建筑师建议的是要补强，而非要拆除，可是给总统府的公文中却说要拆掉，若李远哲不知道此事就是胡涂，若知道就是想要瞒天过海，要把好好的楼房拆掉再盖，原因是有好处嘛！今天我举许多例子给大家看，证明了好人也会做坏事，李远哲曾说过“白道比黑道还可怕”，这是一句对的话，如今他就是白道干了许多可怕的事。,,035.2000年3月24日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\035.2000年3月24日.txt,中研院;公文;建筑报告,校对轮,已校对
LAT096-159,LAT096-226,李敖送电集,,主动孤独换来读书空间,人格,为什么我在牢里Ｋ书Ｋ得好？因为我一到牢里，就说我要一个人坐牢。一个人坐牢是犯了规则被惩罚，我一去就要求一个人坐牢，愿意采取惩罚性的标准；证明我们狠，我不在乎。他就会怕你，你怎么这么狠，我们还没罚你，你就要罚自己。,,036.2000年3月27日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\036.2000年3月27日.txt,坐牢;孤独;读书,校对轮,已校对
LAT096-160,LAT096-227,李敖送电集,,监狱斗法也靠资料智慧,方法,所以他只送我一件东西，就是假刻的橡皮图章；这图章，监狱有，我也有一个，我的信自己盖印就寄出去，所以我的资料都是合法的寄出来；我出狱以后，资料全部回笼，影印出来，招待记者。我们是凭着智慧来跟他们斗法，并能够活到现在。,,036.2000年3月27日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\036.2000年3月27日.txt,监狱;资料;图章,校对轮,已校对
LAT096-161,LAT096-231,李敖送电集,,出门无效的主权只是关门话,政治,我们很准确的拿捏世界的标准，昨天我政见会里讲到这一点；我们谈两国论，谈主权独立国家，可是看全世界都承认一个中国，包括美国总统克林顿；台湾说两国，你自己关着门说可以，出了门无效，这就是我所说的一个重点。,,037.2000年3月28日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\037.2000年3月28日.txt,主权;一个中国;世界标准,校对轮,已校对
LAT096-162,LAT096-233,李敖送电集,,清流知识分子未必有骨头,人格,看到阿扁的几个政见，他要捍卫台湾安全、全民打拼、清流共治，要找出清流来；清流就是阿扁阵营这些学者，今天报纸还说：清流挺身而出。我最看不起的就是这些知识分子，唐朝也有清流，结果土匪来了，说你们不是清流吗，就把他们投到浊水里，看你们清不清。台湾很好，我们只要把他们跟林浊水绑在一起就好了。,,037.2000年3月28日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\037.2000年3月28日.txt,清流;知识分子;勇气,校对轮,已校对
LAT096-163,LAT096-234,李敖送电集,,核废料谈判早被秘密推动,方法,我拿到八十三年9月29日经济部长江丙坤给台电公司的秘密文件，内容是说关于我们核废料的部分，请台电去跟中共谈判，他们整个瞒住我们。今天我再公布最新资料，1998年11月26日行政院给政务委员杨世缄的秘密报告，在最后原则同意，由台电公司总经理或其代表与中国核工业总公司之对等代表签署两岸核能发电技术交流意愿书，以促进两岸核能技术交流及共同处理台电公司核废料。就是要把核废料运走，今天台电必须承认签了意愿书。,,037.2000年3月28日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\037.2000年3月28日.txt,核废料;秘密文件;谈判,校对轮,已校对
LAT096-164,LAT096-235,李敖送电集,,道德教条在惨烈处失效,知识,这时发现，很多道德教条会发生困扰，陈府将军是典型例子。陈府将军也是唐朝人，守城打仗也打死了。他为信仰或为皇帝死掉，当然这很了不起，但是我们要界定谁要做这种事情。中国古代有名的讨论：一个城被围时，谁该守、谁不该守；它的结论很有趣，老百姓可以走，而官吏不可以。因为老百姓不要负责，官吏有守城的责任，就要与城共存亡。,,037.2000年3月28日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\037.2000年3月28日.txt,陈府将军;守城;道德,校对轮,已校对
LAT096-165,LAT096-237,李敖送电集,,不要活成错误教育的产物,人格,我想你们各位的成长过程里面，今天的情况有的必须说可能家庭不够圆满或者不够理想，或者跟家庭的人处不来，我小的时候也跷过家并不稀奇，可是我告诉各位，你们以为你们现在成长的过程里面，你们最需要的是什么？最需要的是自己，表现是我自己，我要活的是我自己、活的是我个人，这一点很重要。可是你们有没有想到，你们活的很可能不是你们自己，你们活的是一个错误的教育教给你们的那些情况。,,038.2000年3月29日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\038.2000年3月29日.txt,自己;教育;成长,校对轮,已校对
