id,source_id,book,sequence,title,category,description,source_location,source_file,source_path,keywords,round,status
LAT096-166,LAT096-238,李敖送电集,,错误爱情观制造痛苦,情爱,事实上恋爱本身是个快乐的事情，可是在琼瑶的小说里面是很痛苦的，所以你看了这个书以后，它可能影响你，你有意的或无意的受到这个影响，当你接触到一个错误的爱情观念，这个观念使你在谈恋爱的时候，你的方法是错误的、观念是错误的，引起来很多无谓的烦恼和痛苦。所以我告诉各位，如何能够成长你自己，跟你能不能取得影响你的那种好的知识有关系。你活的不是你自己，你觉得我很自在、我有我自己、我有性格。可是我告诉你怎么样证明你真正成功了，在这里的真正成功就是八点到八点半。当你盘腿坐在那里面对墙的时候，你是不是真正的觉得自己解脱了，而不是觉得这是强迫的。我告诉各位，过去在古代有一个印度人到中国来，他叫做达摩老祖，你们看过、可能也做过那种陶瓷像，一个黑黑的、胖胖的、有很多胡子的叫达摩祖师。他是印度人，他到中国来，他讲一句话就是他要找一个不被人家骗的人。他自己怎么样呢？就是面对墙，自己面对墙坐，在那里坐了十年。你们一天只坐半小时可能就吃不消了，他连续坐了十年。证明什么？证明他真正有定力的。我觉得人生最快乐的一点请各位记得，真正能够拯救你们的不是父母、也不是老师、也不是关主任。对不起啊！真正能够救你们的是你们自己，可是怎么样能够救到你们？你们要学到一个本领，就是什么东西能够使你们定下来？定下来有很多条件，第一个条件就是说你必须有一个稳定你自己的力量。我告诉你，人生最大的快乐是什么？人生最大的快乐是男欢女爱，男女之间的跟女朋友在一起、跟男朋友在一起，这是最快乐的时候。可是这种情况不可能持久，什么原因？,,038.2000年3月29日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\038.2000年3月29日.txt,琼瑶;爱情观;痛苦,校对轮,已校对
LAT096-167,LAT096-239,李敖送电集,,孤独的愉悦是成功标志,人格,大家知不知道有一个很有名的科学家叫做爱因斯坦，他讲他人生最快乐的地方，就是他一个人在研究室里面做研究。那种快乐叫做孤独的愉悦，很孤独，可是我很愉快、很喜悦。这种孤独的愉悦能得到以后，我告诉你，就是成功的人。,,038.2000年3月29日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\038.2000年3月29日.txt,孤独;爱因斯坦;成功,校对轮,已校对
LAT096-168,LAT096-240,李敖送电集,,自胜才算强,人格,什么样的人不成功？他一个人不能活，他要出去、要KTV、要三温暖、要啤酒屋、要抽烟、要打架、要吸安非他命。这种人是不快乐的人，为什么呢？他缺少了外面这些原因、因素、朋友、环境、药物、毒物，他就不能够稳定下来。所以我认为真正的、你觉得能够克服自己的，是中国一个哲学家老子讲的一句话叫做“自胜者强”。（待续）（2000/3/29）,,038.2000年3月29日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\038.2000年3月29日.txt,自胜者强;自控;老子,校对轮,已校对
LAT096-169,LAT096-244,李敖送电集,,自己是自己的主人,人格,我告诉各位，我一辈子，这么多年来，就是相信我们自己是我们自己的主人。我们控制自己成功以后，才是一个成功者。否则的话，把自己拋在外面，我刚才讲过，要靠KTV、要靠三温暖、要靠啤酒屋、要靠搅在一起的聊天、要靠整天打弹子，靠这种世俗的、粗浅的生活方式来生活的人，都是失败者。不管犯不犯罪，都对个人而言，是失败者。我举个例子给你们看，我们那一届1959年台湾大学毕业生，一毕业几千人，请今天看看有哪个人还出名，严格说只出来两个人，一个就是我李敖，一个就是现在的中央研究院的院长李远哲，得过诺贝尔奖的。我讲个李远哲的故事给大家听。,,039.2000年3月30日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\039.2000年3月30日.txt,主人;控制;失败,校对轮,已校对
LAT096-170,LAT096-245,李敖送电集,,读错书会灌入错误观念,方法,我跟大家讲，看书要看那种真正能够启发你思想的书。如果你同样一个小时，看错了书，刚才我讲过了，如果你看了琼瑶的书，你可能得到一个错误的爱情观。这种爱情观，一恋爱你就很痛苦，眼泪鼻涕、哭哭啼啼，可是那观念就是错的。所以我提醒大家，你务必选对你所看的书，选对了以后，希望你能够耐下心去养成看书的习惯。虽然一开始是不可能的事情，一开始你可能也是心猿意马。譬如说你们现在看孙悟空收白龙马的这个布袋戏，你们可以考虑看一部《西游记》，不要看一遍，看好几遍，看看那里面的一些句子，它可能会特别的启发你。好比说，假设你们在国二功课跟不上，被学校把你挤出来了，什么原因呢？我讲过，不完全怪你们，有很多情况发生的时候是怪别人，不怪你自己。可是现在不管怪什么，你在这个地方，换句话说，你要为你所做的事情负责任，可是这个时间很短暂，你们不会像我那样坐那么长的牢。可是像我坐牢的时候，我也可以告诉你们我也很快乐，虽然一个人在坐牢，因为是政治犯，被管得很严。（待续）（2000/3/30）,,039.2000年3月30日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\039.2000年3月30日.txt,读书;观念;爱情,校对轮,已校对
LAT096-171,LAT096-247,李敖送电集,,欲望正常但要有力量表达,人格,我跟你讲，一个小朋友在成长的过程里面，有很多欲望都是很正常的。好比说我喜欢吃好东西，这是正常的欲望；我喜欢喝酒也是正常的欲望；我喜欢男女之间的关系也是很正常的欲望；我喜欢别人重视我，我想变成有名的人也是很正常的欲望；我喜欢很有钱也是很正常的欲望；我喜欢我很有力量、很有势力也是很正常的欲望，这些都是很正常的。可是你表达的不管是哪个欲望，都需要你变成一个强而有力的人。你们现在是强而有力吗？你们十几岁，没有任何的力量，没有什么钱，你们自己赚不到什么钱！你打工，到麦当劳打工它都不要你，你能赚几个钱？拿爸爸钱能拿多少？能拿多久？,,040.2000年3月31日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\040.2000年3月31日.txt,欲望;力量;表达,校对轮,已校对
LAT096-172,LAT096-248,李敖送电集,,做坏人也需要头脑,方法,我举个例子，就是说你们的力量根本拿不出来、施展不出来，什么原因？你们还不够有力量的条件！说难听话好了，要做个流氓，你们的条件还不够。现在世界的流氓是什么样的流氓？看看美国那些大流氓、黑社会流氓，大学毕业、博士的头衔、穿着西装革履、开的是凯迪拉克汽车，外面一点都不流氓啊！做流氓也需要头脑、大头脑，你在外面打架、当小混混，这种怎么做流氓呢？连个流氓也不够资格，整天靠拳头打架，这是什么流氓啊？这是打手！,,040.2000年3月31日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\040.2000年3月31日.txt,流氓;头脑;条件,校对轮,已校对
LAT096-173,LAT096-249,李敖送电集,,做好人也要面对现实冲突,人格,各位小朋友，每个成年人站在这里都劝你们做好人，我承认做好人是一个标准，可是做好人也是很难的一件事，为什么呢？你受的教育要你诚实，你进入社会以后发现诚实会吃亏，这个时候你可能就要讲谎话了，讲谎话之后你内心会冲突，发现做好人是相当辛苦。我个人告诉你们，我不是纯粹的好人，我是什么呢？我是善霸！一般人讲说恶霸，他是坏人是恶霸，我是善霸，我是很厉害的好人，不是那种老好人，不是那种烂好人。我并不劝你们一定做好人，可是我警告你们，想做坏人吗？你们还没有资格做坏人！（待续）（2000/3/31）,,040.2000年3月31日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\040.2000年3月31日.txt,好人;善霸;诚实,校对轮,已校对
LAT096-174,LAT096-250,李敖送电集,,成功要靠自己觉悟,人格,所以今天我跟各位讲几句话，各位要想想看，你们靠别人的压力、别人的管训、别人的教育、父母的督促，统统没有用！必需自己觉悟！靠自己觉悟，告诉你们，你是可以成功的，我就是一个例子！我不是很聪明的人，可是我真正把我自己，造成了我所要变成的一个人。我到台湾十四岁，像你们这个年纪，从中国大陆到了台湾，从民国三十八年，1949年到现在，整整五十年，我现在六十四岁。这五十年来，我告诉你们我有一点做到的，别人就做不到的——我不是国民党！,,041.2000年4月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\041.2000年4月3日.txt,觉悟;成功;自我,校对轮,已校对
LAT096-175,LAT096-251,李敖送电集,,独来独往才能表达个性,人格,那个时候好难啊！大家都是国民党，你不是国民党就非常不方便，在军队里当排长，你就被排挤，诸如此类。我也不是民进党，到今天，我也不是新党；虽然做了新党总统的代表，我还不入新党！你们看到我的个性没有？就是我们真正能够表达我自己的个性，独来独往；尽管我坐了两次监狱，没人把我打倒。我第二次离开土城看守所的时候，所长跟我握手，大家好高兴握手；他们也好高兴，这个要命的犯人，我们总算熬了半年，终于把他请走了。没想到到了台北三个小时后，我干什么？我就发表了一篇六万字的文章，叫做《天下没有白坐的黑牢》，就揭发土城看守所的黑暗！揭发出来以后，引起土城看守所的越狱，两次越狱事件，引起新竹的少年监狱暴动！这话不是我李敖说的，是当时的法务部监所司副司长王济中，他公开说“是李敖闯的祸”，为什么李敖这么大的力量，可以引起监狱的越狱、引起人家的暴动？原因就是说，我真的告诉大家，力量出来了！我可以告诉你们，我坐牢怎么坐？我在土城看守所怎么坐牢？土城看守所我们写信写出去，信里面那个主管就盖一个图章，好比说有“毋忘在莒，忠孝仁爱”八个舍房，每一个舍房里面，就盖一个图章；盖了印以后表示检查。这些信我们跟土城看守所邮政局讲好的，所有的信出来以后，凡是没有盖图章的，这些信你们就要赶紧还给我们；因为它是私下流出去的信。,,041.2000年4月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\041.2000年4月3日.txt,个性;政党;坐牢,校对轮,已校对
LAT096-176,LAT096-252,李敖送电集,,先安定充实自己,人格,我拉拉杂杂的告诉各位，当我变成一个强者，不管是好人的善霸，或者坏人的恶霸、流氓，都需要先请你安定下来，能够充实你自己。你自己不能充实自己，一切都是空的。你过得很痛苦，整天就过着那种失落的生活，我认为那是一个失败的生活。,,041.2000年4月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\041.2000年4月3日.txt,安定;充实;生活,校对轮,已校对
LAT096-177,LAT096-253,李敖送电集,,后天方法胜过神童迷信,方法,我承认，有很多人是天才！我不是，我不是那种人。大家记得宋朝有一个有名的文学家也是政治家，他的名字叫做王安石，为什么有王安石变法？他跟他的好朋友刘公甫讲，他说：“我的儿子念书一遍就会了！”那个刘公甫，他的好朋友，就回他一句话，说：“你家的儿子念一遍就会，谁家的儿子念两遍呢？我的儿子也是神童，每个人都是神童！”所以古代的人，他们的成功，靠他们是神童，我们这一代的人不是这样子！是靠我们后天的方法跟努力！我告诉各位，我就是一个靠后天努力，能够很自然的克服我个人的缺点，而变成了某种程度的成功者。我告诉你们，我的成功在哪里？我写了一千五百万字，整个的台湾、整个的中国，没有人比我写的更多。为什么能写这么多东西？第一、我非常用功，喜欢看书。我告诉各位，我不参加婚丧喜庆。再好的朋友，他的女儿结婚了，我不去！礼到人不到！他妈妈死了，我也不去！所以，像前一阵子闹了一个有名的笑话，大家听说有一个人叫邓丽君，听说了吧？邓丽君她死掉了，结果TVBS跟中国时报就登出来，说邓丽君开吊的那一天清早，李敖到了灵堂，向邓丽君致意。有没有这个事情？没有这个事情！我从来不认识邓丽君，怎么有这么个乌龙的新闻出现？我要更正！为什么要更正呢？后来才查出来，是慈济功德会的一位老太太，她佩服邓丽君，也佩服李敖。她希望邓丽君死了，李敖来看看邓丽君，是最好的一个情况，所以结果就变成李敖去看了邓丽君。这个消息新闻就发出去了，结果是个乌龙的事件。我要更正，为什么要更正呢？因为我从来不参加婚丧喜庆！邓丽君的丧我不会参加的！更正的原因就是说，我不能不更正，因为朋友妈妈死掉了你不去，邓丽君死了你就去，这不正确的！喜，就是别人结婚，我也不去。庆祝的事情，我也不去。类似这种的我都不去！干什么不去啊？节省我的时间！我要去一趟的话，我要花多少时间？一晚上不见了，我不要！我这一晚回家来K书，我可以写出来五千字，或者一万字的文章。所以我告诉各位，真正的、成功的、快乐的生活，就是自己能够找到自己想要看的书，而充实自己，然后做一个成功者，才是真的生活。,,041.2000年4月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\041.2000年4月3日.txt,方法;努力;神童,校对轮,已校对
LAT096-178,LAT096-255,李敖送电集,,慎取比硬读重要,方法,答：我告诉大家，“慎取”是最重要的！这本书你不喜欢看，你看它，不会有好的结果的！我觉得你们假使在国二就被挤出来，就表示说英文不能吸引你、国文不能吸引你、数学不能吸引你。但不能怪你们，我讲过，因为它没有兴趣！它怎么样吸引你呢？我过去也是这样子的，学校的功课很烂很烂的，勉强及格的，有的时候还不及格。所以到了高中二年级，我赶紧逃掉了，就不念了。怎么样的过呢？就是念我自己喜欢的书。我自己摸索什么是好的兴趣！好比说国文不好、国文很烂，你们的国文怎么会不烂？我讲给你们听！国文课本一打开第一课，就是什么蒋总统写的文章，这个样子，你的国文怎么会不烂呢？一定是烂文章！因为那文章不好！什么是好文章？像我摸索出来，我就告诉你，什么是好文章，我举个例子给你看！怎么样培养兴趣！好比说，你说这边是个老头子，这边是个女孩子，如果你的作文是这样作的话，是坏的作文！什么原因呢？太抽象了！你应说这是红颜，这是白发；红颜表示女孩子的脸蛋儿，红颜；白发，表示老公公的白头发。用他身体的一部分特征来描写他，你的感觉老头子三个字，对你是三个空（抽象）的字！可是“白发”这是个老头子的现象出现了。注意到没有，这是用一个具体的形象，来代替抽象的字眼。你能够做到了这种，就是好文章！,,042.2000年4月4日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\042.2000年4月4日.txt,慎取;兴趣;读书,校对轮,已校对
LAT096-179,LAT096-256,李敖送电集,,写作要用具体替代抽象,写作,我举个具体的例子给你看！我现在已经六十四岁了，在人生的境界里面，是已经不再是青年人，也不是中年人，而是老年人。怎么样分中年人和老年人？我们一般人讲法，说这个是中年人，那个是老年人，或者用年龄来分。可是如果你作成文章的时候，就不是好的文章，什么原因呢？因为它不生动！使你没有趣味！怎么样生动？我举个例子给你看！你们男生穿的裤子，前面有拉链，拉链前面有一块布，挡住这个拉链，这块布英文叫做“fly”。意思有飞行的、苍蝇、打个高飞球，在英文里面，都叫“fly”，这块布也叫“fly”。所以，英文里面一句话，就是“Your fly is open！”。说是你的拉链没拉好，小便出来没拉好。外国人看了说：“Ah！Your fly is open！”就是你这个没拉好！忘记拉了！可以用这个例子来表达什么是中年人？什么是老年人？,,042.2000年4月4日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\042.2000年4月4日.txt,具体;抽象;中文,校对轮,已校对
LAT096-180,LAT096-257,李敖送电集,,读书要标记切割分类,方法,所以你特别注意，一定要是自己喜欢看的书，才能够取得你的好处。可是我告诉你怎么看法！有的人一本书看完了以后，这本书一个字都没有写。错的！这个书要标点，要把你的意见写上去，用红的笔、蓝的笔、绿的笔，然后把它切下来、割下来，干嘛呢？做分类！我的意思，正面有要的切下来，背面可能还有你要的东西。那么，最好买两本书，也切另外一页，或者把它影印下来。你用一个小本子把它分开，把很多观念分开。好比说今天你回去就买《西游记》、看《西游记》，你就专门研究这个孙悟空，那里面有很多的哲学，文字也很有趣。我随便举个例子，西游记里面有一个妖怪叫做银角大王，银角大王他有一个魔瓶，这个瓶子他只要喊你的名字，你一答应，它就把你收进去了，你就被他收到瓶子里面去了。为什么呢？大家想想看，台湾有一个国民党的监察院院长，叫做钱复，听说没有？钱复！这个复字，是复兴中华民国、复兴中小学，那个复字。在中国古代，是单独表示一个意思，就是人死了以后，死了七天以后，他的家属站在房子的上面，站在比较高的地方，喊“复”！复是什么意思？复就是叫魂！人死了七天以后，他可能魂会回来，就喊他的名字，叫他的名字，叫魂，把他叫回来！这个动作叫做复！叫魂的动作，为什么要喊他的名字呢？就是人的名字代表他的灵魂！很多古今中外都是这样的，名字可以代表他的灵魂。很多人很迷信要改名字，要算笔划，为什么改名字？好比说我的前妻胡茵梦，本来是茵，是有草字头的，现在改成了没有草字头的原因的因。什么原因呢？就是迷信！所以这个名字，代表她的灵魂、代表她的幸福。,,042.2000年4月4日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\042.2000年4月4日.txt,读书;分类;笔记,校对轮,已校对
LAT096-181,LAT096-258,李敖送电集,,联合国决议赶出的是蒋介石集团,知识,因为联合国里面，现在有中华民国，你们绝对想不到的，我们台湾就在联合国里面！联合国当年有一个2758号的决议书，根据这个决议书本来就包含台湾的，换句话说，我们有加入联合国的，只是被这个2758号决议书给赶出来的，是蒋介石的政权，取而代之的是大陆的“中华人民共和国”进了联合国。大家都以为台湾被赶出来了，错了！你看2758号决议书，台湾没有被赶出来！那个决议书英文写得很清楚，它赶出来的是蒋介石的集团！蒋介石的集团在联合国的2758号决议书给赶出来了！,,042.2000年4月4日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\042.2000年4月4日.txt,联合国;2758号;中华民国,校对轮,已校对
LAT096-182,LAT096-260,李敖送电集,,出狱补偿心理会使色令智昏,情爱,答：这个问题问得很好！我可以告诉你们，我在国民党的军法监狱里面，做叛乱犯，坐了五年八个月。这五年八个月，对我是个恶梦！为什么是恶梦呢？就是，我三十五岁坐牢，那个时候人在生理上面还是很旺盛的事，坐到四十多岁才出来。出来以后，有一种心理会出现，这种心理就是要补偿我自己！要补偿！过去那几年之间，那五年八个月，我觉得我失掉了什么，好比说我跟女朋友的关系整个被冻结了，整个都没有了，觉得要补偿。这种补偿心理是坐过很久牢的人都会发生！好比说像印尼以前的国父，叫做苏卡诺，他出来以后讨了四个老婆，因为他坐了二十一年牢，出来以后讨了四个老婆。当然他是回教徒，他有资格讨四个老婆。,,043.2000年4月5日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\043.2000年4月5日.txt,婚姻;补偿;胡茵梦,校对轮,已校对
LAT096-183,LAT096-261,李敖送电集,,三不原则经不起现实检验,情爱,我就挖苦他，什么叫不主动？不主动的时候，你就爬不到漂亮女孩子的身上，因为漂亮女孩子不会喜欢你！你不主动，就爬不到漂亮女孩子身上！第二点，你不拒绝，难看的女孩子就爬到你身上！第三个，你不负责，现在有DNA测试，一测试就知道，这小孩子是你的，你赖都赖不掉！所以我说他很笨，因为坐牢坐了太久了以后，坐了近二十六年，头脑都不灵光了！在我刚刚出狱的时候，也发生一个现象，就是“色令智昏”！一看到漂亮女孩子，虽然我是很精的、很聪明的，可是看到漂亮女孩子，自己的脑筋有一点点错乱，所以就明明知道那个女孩子虽然很漂亮，可是她不适合做太太的，不适合结婚的，我清楚的知道！我的智慧知道，可是我会做一件错的事情，就是跟她结婚了！那样的女孩子不是个好的太太！原因呢？她被惯坏了！,,043.2000年4月5日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\043.2000年4月5日.txt,施明德;三不原则;DNA,校对轮,已校对
LAT096-184,LAT096-262,李敖送电集,,女人看男人更看内在条件,情爱,答：喔！谢谢你！你们今天不交学费，可以得到这么多的知识，运气很好！也没有买门票就看到我，运气很好！我可以告诉各位，我们男孩子其实不如女孩子！男孩子看女孩子是看脸蛋儿漂不漂亮？身材好不好？完全看表面的；女孩子看男孩子看得比较有深度，她看这个男孩子有没有学问、有没有幽默感、有没有责任感、有没有钱，女孩子看得很多，男孩子看得比较少！,,043.2000年4月5日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\043.2000年4月5日.txt,女人;男人;学问,校对轮,已校对
LAT096-185,LAT096-263,李敖送电集,,审美眼光会被环境污染,文化,男人看女人，就看得比较单纯！所以，我答复你的问题就是说，我看女人比较单纯的，就是好不好看！可是我告诉你，我的审美眼光比你们好！为什么比你们好？因为你们现在审美眼光被污染了！为什么被污染呢？你们看看，台湾有很多很难看的东西，大家以为它很好看。好比说我们去公园，看到那种栏杆，水泥做的像个竹子一样的，上面画上那个竹子，难看无比！每一个公园都有！好比说陈水扁弄个扁帽工厂那个扁帽，那么难看的帽子戴在头上，这样大家以为好看，我们的审美眼光被破坏掉了！所以我的意思，台湾有很多美女，你们认为她不是！有很多丑八怪，你们认为是美女，证明你们的审美标准可能已经被污染了。,,043.2000年4月5日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\043.2000年4月5日.txt,审美;美女;扁帽,校对轮,已校对
LAT096-186,LAT096-264,李敖送电集,,男女关系很少真正对等,情爱,答：我坦白告诉你，男女是不会平等的！男女的关系，不是男人欺负女人，就是女人欺负男人，很少对等的关系。这是悲哀！这个原因并不是因为是男人好或是女人不好，或者女人好男人不好的问题，而是生理上根本就是这样子的！人有很多坏的习惯，比如说喜新厌旧，比如说见异思迁，这是人性！好比说我李敖开了我买的奔驰320汽车，头一天开的时候我很高兴，可是开了一年下来，它对我的新鲜感就不一样了，就没有了！所以男女相处本身就是这样子！（2000/4/5）,,043.2000年4月5日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\043.2000年4月5日.txt,男女;平等;人性,校对轮,已校对
LAT096-187,LAT096-265,李敖送电集,,领袖违法会让法律成工具,法权,三、上述三条巷道，既系依都市计划设置之公共设施用地，其未经依法变更用途前，无论基于任何理由，均不应有窃占私用之行为，否则政府率先示范违法，上行下效，国家法纪势必荡然无存，法律亦将成为少数特权阶级压榨黎民百姓之统治工具耳。,,043.2000年4月5日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\043.2000年4月5日.txt,道路;特权;法律,校对轮,已校对
LAT096-188,LAT096-266,李敖送电集,,权力违法应向人民道歉,法权,“本事件在在显示总统官邸违法事实，纵经事后完全补救，亦不影响总统率先违法之实，何况其事后补救，漏洞百出。为图个人之方便，牺牲百姓通行权，造成民众之大不便，其目无法纪，使我国施行法治过程，蒙上国耻阴影，全体国人共感悲愤。为期疗伤止痛，本人吁请李登辉总统勇于担当，为其违法事实向全国人民道歉，立即停止辅选，免将国耻遗祸其省市长候选人，同时自我引咎辞职，警惕全国违法公职人员。亦为教导国人尊重法律，为示范推动法治国家，残留些许贡献。”,,044.2000年4月6日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\044.2000年4月6日.txt,总统官邸;违法;道歉,校对轮,已校对
LAT096-189,LAT096-271,李敖送电集,,竞选承诺要由任后文件验证,方法,在这样斩钉截铁、信誓旦旦的政见保证下，台北市民相信了陈水扁，并且投票让他当选，结果呢，却迟迟没了下文，直到林美伦向监察院陈情后，监察院转问陈水扁市长，我们才得到真相和结论。我在下面，公布三件有关文件：,,045.2000年4月7日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\045.2000年4月7日.txt,承诺;陈水扁;文件,校对轮,已校对
LAT096-190,LAT096-272,李敖送电集,,安全考量不能抹掉市民权益,法权,在上面陈水扁的覆文里，我们清楚的看到了陈水扁已明白表示“依市区道路条例规定及维护总统及其家属之安全考量，同意设置，实无不当之处”！把他在竞选时对人民的承诺早就忘得一干二净，并且无耻的只看到“总统及其家属之安全考量” ，眼中全无台北市民了。,,046.2000年4月10日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\046.2000年4月10日.txt,安全;市民权益;巷道,校对轮,已校对
LAT096-191,LAT096-273,李敖送电集,,软脚虾市府会欺负百姓,法权,她说，为什么市府扫黄扫到面包店，经民众诉愿获判胜诉时，市府还可以一张行政命令，不准面包店复水复电，为何市府拆除十四、十五公园预定地上的违建户时，可以大言不惭说，是在改善都市环境，而完全不顾老荣民死活，却为了“总统安全”，对总统官邸占用巷道不闻不问，不予拆除，还主动提案，同意变更地目废巷，这实在无法令市民心服口服。,,046.2000年4月10日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\046.2000年4月10日.txt,市府;老百姓;巷道,校对轮,已校对
LAT096-192,LAT096-274,李敖送电集,,食言而肥就是权力谄媚,人格,虽然如此引起公愤，可是陈水扁反正做上市长了，他才不在乎呢，他一路食言而肥了，悍然不理了，他只要谄媚李登辉及其家属就好了，谁还管台北市民呢？,,046.2000年4月10日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\046.2000年4月10日.txt,食言;陈水扁;李登辉,校对轮,已校对
